x,y,z,name,phi,kx,facies,ntg,prod
880,400,0.0,0,0.02,6.84231,1.0,0,0.00517663391372
880,400,6.0,0,0.021257,6.70351,1.0,0,0.00550198574755
880,400,12.0,0,0.0348528,6.91088,1.0,0,0.00902099840685
880,400,18.0,0,0.02,10.1186,1.0,1,0.00517663391372
880,400,24.0,0,0.02,6.99101,1.0,0,0.00517663391372
880,400,30.0,0,0.0265468,7.29522,1.0,0,0.00687116446032
880,400,36.0,0,0.0202277,7.18139,1.0,0,0.00523557083125
880,400,42.0,0,0.03582,7.07983,4.0,0,0.00927135133948
880,400,48.0,0,0.02213,7.1485,1.0,0,0.00572795568748
880,400,54.0,0,0.02,7.31765,1.0,0,0.00517663391372
880,400,60.0,0,0.0200528,7.2741,1.0,0,0.00519029889971
880,400,66.0,0,0.02,8.29428,1.0,0,0.00517663391372
880,400,72.0,0,0.036288,7.95629,1.0,1,0.00939248457306
880,400,78.0,0,0.020495,7.80231,1.0,0,0.00530476373446
880,400,84.0,0,0.02,7.26852,1.0,0,0.00517663391372
880,400,90.0,0,0.0216037,29.4125,1.0,0,0.0055917246784
880,400,96.0,0,0.0368391,7.59826,1.0,0,0.00953511797667
880,400,102.0,0,0.0374068,7.43509,1.0,0,0.0096820604632
880,400,108.0,0,0.0373902,7.21387,1.0,0,0.00967775909385
880,400,114.0,0,0.02,7.39739,1.0,0,0.00517663391372
880,400,120.0,0,0.020775,7.72188,1.0,0,0.00537724102456
880,400,126.0,0,0.02,7.35085,1.0,0,0.00517663391372
880,400,132.0,0,0.03895,6.70351,1.0,0,0.0100815073976
880,400,138.0,0,0.0468307,7.48784,1.0,1,0.0121212608865
880,400,144.0,0,0.02,7.77016,2.0,0,0.00517663391372
880,400,150.0,0,0.0212179,7.82991,1.0,0,0.00549185436857
880,400,156.0,0,0.0395138,7.24139,1.0,0,0.0102274332948
880,400,162.0,0,0.039616,7.70612,1.0,0,0.0102538764563
880,400,168.0,0,0.0385444,6.70351,1.0,0,0.00997650201748
880,400,174.0,0,0.0371607,7.73956,1.0,0,0.00961835856048
880,400,180.0,0,0.0217928,7.42405,1.0,0,0.00564067153266
880,400,186.0,0,0.02,7.75514,1.0,0,0.00517663391372
880,400,192.0,0,0.0471947,7.66241,1.0,0,0.0122154803423
880,400,198.0,0,0.0222959,6.70351,1.0,0,0.00577088914449
880,400,204.0,0,0.02,7.28797,1.0,0,0.00517663391372
880,400,210.0,0,0.0207575,21.746,1.0,0,0.00537269072623
880,400,216.0,0,0.02,6.70351,1.0,0,0.00517663391372
880,400,222.0,0,0.0648861,21.3504,1.0,0,0.0167945730738
880,400,228.0,0,0.0645618,28.0589,1.0,0,0.0167106383303
880,400,234.0,0,0.0388998,20.7468,2.0,0,0.0100685106329
880,400,240.0,0,0.0331226,21.2352,2.0,0,0.00857317211145
880,400,246.0,0,0.02,20.5149,2.0,0,0.00517663391372
880,400,252.0,0,0.0794699,58.9395,2.0,0,0.0205693170745
880,400,258.0,0,0.073125,72.3876,2.0,0,0.0189270643835
880,400,264.0,0,0.0777779,81.8637,2.0,0,0.0201313869195
880,400,270.0,0,0.110548,42.3938,2.0,1,0.0286133154065
880,400,276.0,0,0.112396,82.9992,2.0,1,0.0290915932516
880,400,282.0,0,0.0881736,86.7829,2.0,0,0.0228221166415
880,400,288.0,0,0.0986175,98.0609,2.0,1,0.0255253292274
880,400,294.0,0,0.0647119,120.028,2.0,0,0.0167494836392
880,400,300.0,0,0.0814856,119.508,2.0,0,0.0210910435806
880,400,306.0,0,0.0771876,144.578,2.0,0,0.0199785924526
880,400,312.0,0,0.116004,148.126,2.0,1,0.030025463003
880,400,318.0,0,0.104645,146.227,2.0,1,0.0270854844803
880,400,324.0,0,0.114934,158.005,2.0,1,0.0297486875855
880,400,330.0,0,0.0944192,159.398,2.0,0,0.0244386728665
880,400,336.0,0,0.11617,167.228,2.0,1,0.0300685710728
880,400,342.0,0,0.118194,160.975,2.0,1,0.0305924725747
880,400,348.0,0,0.117753,157.5,2.0,1,0.0304781947667
880,400,354.0,0,0.124142,169.354,2.0,1,0.0321318480432
880,400,360.0,0,0.114429,102.002,2.0,1,0.0296179091192
880,400,366.0,0,0.11096,156.093,2.0,1,0.0287199877009
880,400,372.0,0,0.119146,183.059,2.0,1,0.030838768646
880,400,378.0,0,0.102471,164.762,2.0,1,0.0265226426008
880,400,384.0,0,0.119071,164.242,2.0,1,0.030819333108
880,400,390.0,0,0.0933588,156.979,2.0,0,0.0241642074686
880,400,396.0,0,0.0885874,162.409,2.0,0,0.0229292272149
880,400,402.0,0,0.121179,168.834,2.0,1,0.0313650476735
880,400,408.0,0,0.0933978,165.686,2.0,0,0.0241743138971
880,400,414.0,0,0.118931,161.83,2.0,1,0.0307830535851
880,400,420.0,0,0.113003,160.466,2.0,1,0.0292487462966
880,400,426.0,0,0.122196,162.625,2.0,1,0.0316281698863
880,400,432.0,0,0.1229,168.522,2.0,1,0.0318103455359
880,400,438.0,0,0.116884,156.312,2.0,1,0.0302532299016
880,400,444.0,0,0.11704,171.379,2.0,1,0.0302936721709
880,400,450.0,0,0.117277,163.664,2.0,1,0.0303549712694
880,400,456.0,0,0.104198,171.153,2.0,1,0.0269696667354
880,400,462.0,0,0.12404,165.088,2.0,1,0.0321054642497
880,400,468.0,0,0.10861,161.354,2.0,1,0.0281117277505
880,400,474.0,0,0.099479,161.28,2.0,0,0.0257483200983
880,400,480.0,0,0.113709,160.943,2.0,1,0.0294314041535
880,400,486.0,0,0.115823,177.133,2.0,1,0.0299786520032
880,400,492.0,0,0.127103,167.119,2.0,1,0.032898369428
880,400,498.0,0,0.148664,191.978,2.0,1,0.0384790324254
880,400,504.0,0,0.127515,185.034,2.0,0,0.0330048365454
880,400,510.0,0,0.116026,127.44,2.0,1,0.0300311198426
880,400,516.0,0,0.0969175,188.7,2.0,0,0.0250853190595
880,400,522.0,0,0.132908,201.961,2.0,1,0.0344008534593
880,400,528.0,0,0.128457,198.278,2.0,1,0.0332488457533
880,400,534.0,0,0.12765,186.821,2.0,1,0.0330398422997
880,400,540.0,0,0.130747,202.587,2.0,1,0.0338415640993
880,400,546.0,0,0.107079,180.168,2.0,1,0.0277153894381
880,400,552.0,0,0.135616,204.757,2.0,1,0.0351018111224
880,400,558.0,0,0.10398,191.732,2.0,1,0.0269133573207
880,400,564.0,0,0.12567,205.725,2.0,1,0.0325275034558
880,400,570.0,0,0.130054,188.176,2.0,1,0.0336621824011
880,400,576.0,0,0.125748,196.458,2.0,1,0.0325475586415
880,400,582.0,0,0.137313,196.68,2.0,1,0.0355408429617
880,400,588.0,0,0.135962,187.292,2.0,1,0.0351912558975
880,400,594.0,0,0.140068,220.125,2.0,1,0.0362541648279
880,400,600.0,0,0.128998,197.198,2.0,1,0.0333888678172
880,400,606.0,0,0.113578,194.868,2.0,1,0.0293976601373
880,400,612.0,0,0.143852,253.148,2.0,1,0.0372333951166
880,400,618.0,0,0.116811,204.022,2.0,1,0.0302342666951
880,400,624.0,0,0.132717,187.995,2.0,1,0.0343513303527
880,400,630.0,0,0.142054,203.425,2.0,1,0.0367681692254
880,400,636.0,0,0.131833,198.134,2.0,1,0.0341226635216
880,400,642.0,0,0.145801,195.266,3.0,1,0.0377378861176
880,400,648.0,0,0.140358,191.424,3.0,1,0.036329207667
880,400,654.0,0,0.128538,224.085,3.0,1,0.0332698227057
880,400,660.0,0,0.163346,209.022,3.0,1,0.0422791378562
880,400,666.0,0,0.163378,200.243,3.0,1,0.0422873073348
880,400,672.0,0,0.145801,198.962,3.0,1,0.0377378861176
880,400,678.0,0,0.155381,273.75,3.0,1,0.0402174524559
880,400,684.0,0,0.153263,193.665,3.0,1,0.0396694246146
880,400,690.0,0,0.163094,199.78,3.0,1,0.0422138248074
880,400,696.0,0,0.173891,229.052,3.0,1,0.0450084605078
880,400,702.0,0,0.145801,194.926,3.0,0,0.0377378861176
880,400,708.0,0,0.171914,191.868,3.0,1,0.0444968644285
880,400,714.0,0,0.175148,161.688,3.0,1,0.0453337449519
880,400,720.0,0,0.170013,205.068,3.0,1,0.0440048412057
880,400,726.0,0,0.174313,205.7,3.0,1,0.0451176994388
880,400,732.0,0,0.145801,246.412,3.0,1,0.0377378861176
880,400,738.0,0,0.171868,254.684,3.0,1,0.0444849300575
880,400,744.0,0,0.0987479,119.819,3.0,0,0.025559091737
880,400,750.0,0,0.096439,123.907,1.0,0,0.0249614615829
880,400,756.0,0,0.0751226,72.9269,1.0,0,0.0194441096994
880,400,762.0,0,0.0544179,70.361,1.0,0,0.0140850866553
880,400,768.0,0,0.0391793,42.2857,1.0,0,0.0101408447147
880,400,774.0,0,0.0415813,38.2402,1.0,0,0.0107625584366
880,400,780.0,0,0.0433549,41.6618,1.0,0,0.0112216284205
880,400,786.0,0,0.050726,37.0797,1.0,0,0.0131294954742
880,400,792.0,0,0.0535335,37.3622,1.0,0,0.0138561598817
880,400,798.0,0,0.0523924,38.0526,1.0,0,0.0135608192638
880,400,804.0,0,0.0316938,29.5847,1.0,0,0.00820336313997
880,400,810.0,0,0.02101,27.2231,1.0,0,0.00543806457047
880,400,816.0,0,0.02,27.3779,1.0,0,0.00517663391372
880,400,822.0,0,0.0535335,39.0572,1.0,0,0.0138561598817
880,400,828.0,0,0.0212503,6.70351,1.0,0,0.00550025504079
880,400,834.0,0,0.0534786,31.8662,1.0,0,0.0138419544689
880,400,840.0,0,0.0610166,83.3949,1.0,0,0.0157930409671
880,400,846.0,0,0.02,6.70351,1.0,0,0.00517663391372
880,400,852.0,0,0.0535335,14.6249,1.0,0,0.0138561598817
880,400,858.0,0,0.0287658,14.4428,1.0,0,0.00744549784812
880,400,864.0,0,0.051434,14.4569,1.0,0,0.0133127616994
880,400,870.0,0,0.0473045,15.5019,1.0,0,0.012243915608
880,400,876.0,0,0.0293233,14.5717,1.0,0,0.00758980886352
880,400,882.0,0,0.0535926,14.2148,1.0,0,0.0138714668608
880,400,888.0,0,0.0305671,13.5482,4.0,0,0.00791173325162
880,400,894.0,0,0.02,7.45557,1.0,0,0.00517663391372
880,400,900.0,0,0.0213844,15.3812,1.0,0,0.00553495471586
880,400,906.0,0,0.0228114,23.1634,1.0,0,0.00590432600351
880,400,912.0,0,0.056272,22.4266,1.0,0,0.0145649800546
880,400,918.0,0,0.025053,24.835,1.0,0,0.00648452173039
880,400,924.0,0,0.0207335,17.5181,1.0,0,0.00536647938929
880,400,930.0,0,0.0386722,18.3967,1.0,0,0.010009591419
880,400,936.0,0,0.0511241,18.5476,1.0,0,0.0132325251684
880,400,942.0,0,0.0629883,23.3373,1.0,0,0.0163033637029
880,400,948.0,0,0.0824284,33.9218,1.0,0,0.0213350750492
880,400,954.0,0,0.064888,36.497,1.0,0,0.0167950582746
880,400,960.0,0,0.0339836,36.4738,1.0,0,0.00879603090806
880,400,966.0,0,0.0293396,36.5413,1.0,0,0.00759401506579
880,400,972.0,0,0.0671677,37.0206,1.0,1,0.0173851269019
880,400,978.0,0,0.0215605,37.2455,1.0,0,0.00558053245923
880,400,984.0,0,0.0630798,45.743,1.0,0,0.0163270634723
880,400,990.0,0,0.0484454,55.3247,1.0,0,0.0125392139197
880,400,996.0,0,0.0641781,54.9702,1.0,0,0.0166113384975
880,400,1002.0,0,0.0696754,56.8479,1.0,0,0.0180341963376
880,400,1008.0,0,0.0321081,58.9258,1.0,0,0.00831059697324
880,400,1014.0,0,0.0468411,58.1133,1.0,1,0.0121239540244
880,400,1020.0,0,0.057145,58.2258,1.0,0,0.014790946991
880,400,1026.0,0,0.0660544,56.7731,1.0,0,0.0170969798531
880,400,1032.0,0,0.0738413,55.2509,1.0,0,0.0191124720937
880,400,1038.0,0,0.0651403,59.4154,2.0,0,0.0168603793082
880,400,1044.0,0,0.0646393,42.0888,2.0,0,0.0167307006937
880,400,1050.0,0,0.0642251,57.1678,2.0,0,0.0166234959986
880,400,1056.0,0,0.0646641,62.3705,2.0,0,0.0167371233453
880,400,1062.0,0,0.0816982,60.3734,2.0,0,0.0211460856622
880,400,1068.0,0,0.0676199,59.5525,1.0,0,0.0175021802302
880,400,1074.0,0,0.0642803,61.6378,2.0,0,0.016637777435
880,400,1080.0,0,0.0679835,64.7291,2.0,0,0.0175962740186
880,400,1086.0,0,0.0457797,64.3316,2.0,0,0.0118492337437
880,400,1092.0,0,0.0856669,65.0392,2.0,0,0.0221733204319
880,400,1098.0,0,0.0444616,81.1524,2.0,0,0.0115080683418
880,400,1104.0,0,0.0804165,87.9383,2.0,0,0.020814332432
880,400,1110.0,0,0.0920108,88.7443,2.0,0,0.0238153180806
880,400,1116.0,0,0.0759062,88.2378,2.0,0,0.0196469285392
880,400,1122.0,0,0.0992236,84.2205,2.0,0,0.025682222463
880,400,1128.0,0,0.0841544,89.6767,2.0,0,0.0217818227004
880,400,1134.0,0,0.0733348,82.1595,2.0,0,0.0189813637391
880,400,1140.0,0,0.104281,91.2185,2.0,1,0.0269913339264
880,400,1146.0,0,0.109788,102.518,2.0,1,0.0284164961171
880,400,1152.0,0,0.10853,106.79,2.0,1,0.0280909099889
880,400,1158.0,0,0.0724773,108.728,2.0,0,0.0187594225472
880,400,1164.0,0,0.0630296,144.19,2.0,0,0.0163140683791
880,400,1170.0,0,0.0757846,144.853,2.0,0,0.0196154663586
880,400,1176.0,0,0.0882924,143.689,2.0,0,0.0228528600787
880,400,1182.0,0,0.1149,144.378,2.0,1,0.0297398011144
880,400,1188.0,0,0.115067,156.476,2.0,1,0.0297829532086
880,400,1194.0,0,0.119532,162.83,2.0,1,0.0309387993072
880,400,1200.0,0,0.111814,161.415,2.0,1,0.0289409764027
880,400,1206.0,0,0.125223,162.458,2.0,1,0.0324116186337
880,400,1212.0,0,0.120653,163.339,2.0,1,0.0312288502362
880,400,1218.0,0,0.128546,168.793,2.0,1,0.0332718190423
880,400,1224.0,0,0.0654927,185.794,2.0,0,0.0169515772486
880,400,1230.0,0,0.11082,192.067,2.0,1,0.0286838337332
880,400,1236.0,0,0.116233,191.2,2.0,0,0.0300847029957
880,400,1242.0,0,0.123247,191.584,2.0,1,0.0319001847218
880,400,1248.0,0,0.132792,192.471,2.0,1,0.034370868854
880,400,1254.0,0,0.143021,211.33,2.0,1,0.0370183861588
880,400,1260.0,0,0.142753,220.642,2.0,0,0.0369490885009
880,400,1266.0,0,0.133061,204.298,2.0,1,0.0344404880094
880,400,1272.0,0,0.123247,239.506,2.0,1,0.0319001847218
880,400,1278.0,0,0.154493,246.313,3.0,1,0.0399876282898
880,400,1284.0,0,0.149869,273.75,3.0,1,0.0387908404556
880,400,1290.0,0,0.153246,257.273,3.0,1,0.0396649557113
880,400,1296.0,0,0.150781,257.273,3.0,1,0.0390269611703
880,400,1302.0,0,0.123247,257.273,3.0,1,0.0319001847218
880,400,1308.0,0,0.151534,257.273,3.0,1,0.0392217210611
880,400,1314.0,0,0.153879,257.273,3.0,1,0.0398286877299
880,400,1320.0,0,0.150598,257.273,3.0,1,0.0389795108534
880,400,1326.0,0,0.150416,257.273,3.0,1,0.0389324471311
880,400,1332.0,0,0.123247,257.273,3.0,0,0.0319001847218
880,400,1338.0,0,0.150458,257.273,3.0,1,0.0389433876901
880,400,1344.0,0,0.104715,257.273,3.0,1,0.0271034350918
880,400,1350.0,0,0.0378285,257.273,2.0,0,0.00979120715784
880,400,1356.0,0,0.0205305,138.244,2.0,0,0.00531395285921
880,400,1362.0,0,0.115306,86.6689,2.0,1,0.0298448682093
880,400,1368.0,0,0.0262157,86.6689,2.0,0,0.00678544792913
880,400,1374.0,0,0.0693751,86.6689,2.0,0,0.0179564646081
880,400,1380.0,0,0.0719631,86.6689,2.0,0,0.0186263425643
880,400,1386.0,0,0.0805291,86.6689,2.0,0,0.0208434793354
880,400,1392.0,0,0.109981,86.6689,2.0,0,0.0284666411961
880,400,1398.0,0,0.0490644,86.6689,2.0,0,0.0126994146845
880,400,1404.0,0,0.0220492,86.6689,2.0,0,0.00570702360104
880,400,1410.0,0,0.02,86.6689,2.0,0,0.00517663391372
880,400,1416.0,0,0.0554257,86.6689,2.0,0,0.0143459201278
880,400,1422.0,0,0.0961654,154.678,2.0,0,0.0248906454384
880,400,1428.0,0,0.0890238,77.2226,2.0,0,0.0230421752845
880,400,1434.0,0,0.0621673,92.0742,2.0,0,0.0160908648719
880,400,1440.0,0,0.068843,88.2892,2.0,0,0.0178187575894
880,400,1446.0,0,0.0754089,103.624,2.0,0,0.0195182027318
880,400,1452.0,0,0.0790133,102.873,2.0,0,0.0204511365415
880,400,1458.0,0,0.116254,77.9288,2.0,1,0.0300901832628
880,400,1464.0,0,0.115081,120.079,2.0,1,0.0297866703072
880,400,1470.0,0,0.108779,77.9083,4.0,1,0.0281553729425
880,400,1476.0,0,0.125892,74.6825,2.0,1,0.0325849556867
880,400,1482.0,0,0.0747358,77.9432,2.0,0,0.019343995882
880,400,1488.0,0,0.136333,52.9238,2.0,1,0.0352873681226
880,400,1494.0,0,0.119675,79.0109,2.0,1,0.0309756920977
80,200,0.0,1,0.0579147,7.21274,1.0,1,0.038096080507
80,200,6.0,1,0.02,7.03378,1.0,0,0.0131559280151
80,200,12.0,1,0.0351327,6.80565,1.0,0,0.0231101506979
80,200,18.0,1,0.0222268,7.34317,1.0,0,0.0146207071706
80,200,24.0,1,0.0208515,7.25795,1.0,0,0.0137160318744
80,200,30.0,1,0.0222743,7.46698,1.0,0,0.0146519688178
80,200,36.0,1,0.0205979,7.75386,1.0,0,0.013549198395
80,200,42.0,1,0.0425434,8.79972,1.0,0,0.0279849109849
80,200,48.0,1,0.02,8.09359,1.0,0,0.0131559280151
80,200,54.0,1,0.02,8.6394,1.0,0,0.0131559280151
80,200,60.0,1,0.02,8.85246,1.0,0,0.0131559280151
80,200,66.0,1,0.02,6.80565,1.0,0,0.0131559280151
80,200,72.0,1,0.0510254,20.4721,1.0,0,0.0335643013215
80,200,78.0,1,0.0360634,27.7757,1.0,0,0.0237223519069
80,200,84.0,1,0.0441575,29.4365,1.0,0,0.029046638252
80,200,90.0,1,0.0575162,32.9003,1.0,0,0.0378339578063
80,200,96.0,1,0.0494841,13.6811,1.0,0,0.0325504627348
80,200,102.0,1,0.056755,36.0467,1.0,0,0.0373332118564
80,200,108.0,1,0.0544352,68.8231,1.0,0,0.0358072639575
80,200,114.0,1,0.0519108,35.2009,1.0,0,0.0341467558243
80,200,120.0,1,0.0474238,35.8875,1.0,0,0.0311951726401
80,200,126.0,1,0.0408441,38.2387,1.0,0,0.0268671221008
80,200,132.0,1,0.059629,42.4393,1.0,0,0.0392237392658
80,200,138.0,1,0.0295653,44.1004,1.0,0,0.0194479714445
80,200,144.0,1,0.0572917,44.2545,1.0,1,0.0376862863957
80,200,150.0,1,0.0447912,40.5885,1.0,0,0.0294634742175
80,200,156.0,1,0.0493491,37.8541,1.0,0,0.0324616457315
80,200,162.0,1,0.0625007,37.4757,1.0,0,0.0411127171367
80,200,168.0,1,0.0700616,128.078,1.0,0,0.0460862805491
80,200,174.0,1,0.0836884,38.3359,1.0,0,0.0550499327412
