x,y,z,name,phi,kx,facies,ntg,prod
360,120,744.0,0,0.121179,175.795,3.0,1,0.0959530446429
360,120,750.0,0,0.0605227,51.3717,1.0,0,0.0479236518325
360,120,756.0,0,0.02,44.4359,1.0,0,0.0158365783121
360,120,762.0,0,0.0535219,44.0802,3.0,0,0.042380166673
360,120,768.0,0,0.0202045,43.4584,1.0,0,0.0159985008612
360,120,774.0,0,0.02,59.3022,1.0,0,0.0158365783121
360,120,780.0,0,0.021713,42.2016,4.0,0,0.0171929571652
360,120,786.0,0,0.0222419,39.331,1.0,1,0.0176117974421
360,120,792.0,0,0.0508604,38.1669,1.0,0,0.0402727441851
360,120,798.0,0,0.0556961,35.599,1.0,0,0.0441017534897
360,120,804.0,0,0.0698265,36.2705,1.0,0,0.0552906298039
360,120,810.0,0,0.0833054,38.2118,1.0,1,0.0659636458579
360,120,816.0,0,0.0964542,38.4626,1.0,0,0.0763752476348
360,120,822.0,0,0.0495454,36.2604,1.0,0,0.0392314874612
360,120,828.0,0,0.0435951,35.829,1.0,0,0.0345199002998
360,120,834.0,0,0.0525026,35.4393,1.0,0,0.0415730951086
360,120,840.0,0,0.0503583,90.8976,1.0,0,0.0398751821141
360,120,846.0,0,0.0274604,37.6269,1.0,0,0.0217439466341
360,120,852.0,0,0.0495454,35.9091,1.0,0,0.0392314874612
360,120,858.0,0,0.0505324,36.4077,1.0,0,0.040012986276
360,120,864.0,0,0.0560638,36.0884,1.0,0,0.0443929672971
360,120,870.0,0,0.0795082,35.3223,1.0,0,0.0629568949937
360,120,876.0,0,0.0670158,37.386,1.0,0,0.0530650718124
360,120,882.0,0,0.0496153,37.8363,1.0,0,0.0392868100627
360,120,888.0,0,0.0527405,37.5326,1.0,0,0.0417614258316
360,120,894.0,0,0.0291001,37.1161,1.0,0,0.0230422717295
360,120,900.0,0,0.02,36.7205,1.0,0,0.0158365783121
360,120,906.0,0,0.0214389,38.3773,1.0,0,0.0169759466293
360,120,912.0,0,0.0526,36.9239,1.0,0,0.0416502369373
360,120,918.0,0,0.0206803,38.3281,1.0,1,0.0163752216469
360,120,924.0,0,0.0542278,13.3298,1.0,0,0.042939154014
360,120,930.0,0,0.0513081,35.8091,1.0,0,0.040627270889
360,120,936.0,0,0.0619224,35.3318,1.0,0,0.0490319490817
360,120,942.0,0,0.0561819,36.8485,1.0,0,0.0444864803868
360,120,948.0,0,0.0302535,38.374,1.0,0,0.0239556237774
360,120,954.0,0,0.0258982,37.2264,1.0,0,0.020506968715
360,120,960.0,0,0.0403482,90.546,1.0,0,0.0319488370714
360,120,966.0,0,0.0396934,35.502,1.0,0,0.0314304198225
360,120,972.0,0,0.0629551,35.8051,1.0,0,0.0498496408002
360,120,978.0,0,0.0669013,37.5321,1.0,0,0.0529744146497
360,120,984.0,0,0.05977,50.6176,1.0,0,0.0473276359939
360,120,990.0,0,0.056981,55.2397,1.0,0,0.0451192344746
360,120,996.0,0,0.0568981,57.4551,1.0,0,0.0450535360305
360,120,1002.0,0,0.065829,57.0791,1.0,0,0.0521252994004
360,120,1008.0,0,0.0662955,58.5817,1.0,0,0.0524946603939
360,120,1014.0,0,0.073774,60.4524,1.0,0,0.0584163597862
360,120,1020.0,0,0.0657846,62.256,2.0,0,0.0520901223751
360,120,1026.0,0,0.0784262,57.423,2.0,0,0.0621001014103
360,120,1032.0,0,0.0857773,61.688,2.0,0,0.0679209188144
360,120,1038.0,0,0.0803515,62.0933,2.0,0,0.0636246128432
360,120,1044.0,0,0.0619404,57.282,2.0,0,0.0490461642602
360,120,1050.0,0,0.0501797,165.386,2.0,1,0.0397337248993
360,120,1056.0,0,0.061255,61.6434,2.0,0,0.0485034760304
360,120,1062.0,0,0.0908706,57.2694,2.0,0,0.0719539640891
360,120,1068.0,0,0.0883242,63.0453,2.0,0,0.0699376296585
360,120,1074.0,0,0.0921708,94.6854,2.0,0,0.0729835327172
360,120,1080.0,0,0.102412,59.0823,2.0,0,0.0810930571024
360,120,1086.0,0,0.102867,61.7368,2.0,1,0.0814528476381
360,120,1092.0,0,0.101453,58.0703,2.0,1,0.0803337613905
360,120,1098.0,0,0.069417,59.6935,2.0,0,0.0549663635056
360,120,1104.0,0,0.0324848,58.0615,2.0,0,0.0257223753944
360,120,1110.0,0,0.0403786,87.6546,2.0,0,0.0319729736393
360,120,1116.0,0,0.0425573,88.2589,2.0,0,0.0336980762079
360,120,1122.0,0,0.107225,17.9705,2.0,1,0.0849041211905
360,120,1128.0,0,0.0764638,59.6146,3.0,0,0.0605462121189
360,120,1134.0,0,0.101852,82.5874,2.0,1,0.0806497513964
360,120,1140.0,0,0.0941362,107.563,2.0,0,0.0745397423546
360,120,1146.0,0,0.0754526,86.3025,2.0,0,0.0597455226327
360,120,1152.0,0,0.112923,90.0144,2.0,1,0.0894155257173
360,120,1158.0,0,0.103966,87.0328,2.0,1,0.0823231809342
360,120,1164.0,0,0.103141,198.673,2.0,1,0.0816699386047
360,120,1170.0,0,0.106171,94.3759,2.0,1,0.0840692109415
360,120,1176.0,0,0.10187,143.386,2.0,1,0.0806637543327
360,120,1182.0,0,0.123079,137.94,2.0,1,0.0974573088726
360,120,1188.0,0,0.104441,104.198,2.0,1,0.0826995561425
360,120,1194.0,0,0.1017,170.468,2.0,1,0.0805293352747
360,120,1200.0,0,0.106571,147.296,2.0,1,0.0843856142885
360,120,1206.0,0,0.10702,145.084,2.0,1,0.0847412694331
360,120,1212.0,0,0.139592,147.201,2.0,1,0.11053311703
360,120,1218.0,0,0.105791,116.492,2.0,1,0.0837683278549
360,120,1224.0,0,0.108454,147.115,2.0,1,0.0858770902406
360,120,1230.0,0,0.106164,162.692,3.0,1,0.0840633664113
360,120,1236.0,0,0.10359,221.421,3.0,1,0.0820258034111
360,120,1242.0,0,0.151138,229.46,3.0,1,0.119675335293
360,120,1248.0,0,0.14036,235.012,3.0,1,0.1111411164
360,120,1254.0,0,0.14262,234.502,3.0,1,0.112930907735
360,120,1260.0,0,0.150372,252.277,3.0,1,0.119069040416
360,120,1266.0,0,0.142777,275.26,3.0,1,0.11305469216
360,120,1272.0,0,0.151138,263.059,3.0,1,0.119675335293
360,120,1278.0,0,0.149049,275.382,3.0,1,0.118021426093
360,120,1284.0,0,0.163781,275.977,3.0,1,0.129686916063
360,120,1290.0,0,0.176139,272.297,3.0,1,0.139471890949
360,120,1296.0,0,0.170886,254.526,3.0,1,0.135312515878
360,120,1302.0,0,0.151138,272.244,3.0,1,0.119675335293
360,120,1308.0,0,0.159763,283.018,3.0,1,0.126505244816
360,120,1314.0,0,0.156685,293.1,3.0,1,0.124067423817
360,120,1320.0,0,0.186385,337.256,3.0,1,0.147584688996
360,120,1326.0,0,0.186847,282.921,3.0,1,0.147950820573
360,120,1332.0,0,0.151138,282.921,3.0,1,0.119675335293
360,120,1338.0,0,0.163722,282.921,3.0,1,0.129639968971
360,120,1344.0,0,0.155292,282.921,3.0,1,0.122964770323
360,120,1350.0,0,0.13919,282.921,2.0,1,0.110215009819
360,120,1356.0,0,0.123487,282.921,2.0,0,0.0977808837948
360,120,1362.0,0,0.130989,282.921,2.0,1,0.103721135579
360,120,1368.0,0,0.0773427,282.921,2.0,0,0.0612421691502
360,120,1374.0,0,0.0682702,282.921,2.0,0,0.0540583021566
360,120,1380.0,0,0.0813469,276.129,2.0,0,0.0644128285115
360,120,1386.0,0,0.105405,263.036,2.0,1,0.0834623589137
360,120,1392.0,0,0.124382,282.921,2.0,1,0.09848965723
360,120,1398.0,0,0.0880243,282.921,2.0,0,0.0697001536156
360,120,1404.0,0,0.111647,282.921,2.0,1,0.0884055598905
360,120,1410.0,0,0.108924,282.921,2.0,1,0.0862493134238
360,120,1416.0,0,0.112193,282.921,2.0,1,0.0888375048258
360,120,1422.0,0,0.111357,282.921,2.0,1,0.0881760882136
360,120,1428.0,0,0.0657327,282.921,2.0,0,0.0520490350443
360,120,1434.0,0,0.124314,155.207,2.0,0,0.0984352048856
360,120,1440.0,0,0.0772119,148.574,2.0,0,0.0611385791928
360,120,1446.0,0,0.119788,148.946,2.0,1,0.0948512169293
360,120,1452.0,0,0.103765,155.272,2.0,1,0.0821643450161
360,120,1458.0,0,0.128428,155.821,2.0,1,0.101693058586
360,120,1464.0,0,0.135011,159.977,2.0,1,0.106905880741
360,120,1470.0,0,0.111156,160.904,2.0,1,0.0880166492972
360,120,1476.0,0,0.12744,95.2156,2.0,1,0.100910782572
360,120,1482.0,0,0.101003,132.455,2.0,1,0.0799767465448
360,120,1488.0,0,0.134058,134.633,2.0,1,0.106150690185
360,120,1494.0,0,0.145821,125.159,2.0,1,0.115465466639
800,360,0.0,1,0.0331579,38.7948,1.0,0,0.00859976583677
800,360,6.0,1,0.0488526,7.14308,1.0,0,0.0126703275425
800,360,12.0,1,0.0433845,7.1803,1.0,0,0.0112521249019
800,360,18.0,1,0.02,7.26273,1.0,0,0.00518716666456
800,360,24.0,1,0.0214121,7.29031,1.0,0,0.00555341671337
800,360,30.0,1,0.02,6.85769,1.0,0,0.00518716666456
800,360,36.0,1,0.022049,7.00379,1.0,0,0.00571860424171
800,360,42.0,1,0.0454549,7.37748,1.0,0,0.0117891184117
800,360,48.0,1,0.0241667,6.75086,1.0,0,0.00626782276864
800,360,54.0,1,0.022894,6.75086,1.0,0,0.00593776222776
800,360,60.0,1,0.0210974,6.75086,1.0,0,0.00547177574335
800,360,66.0,1,0.0241974,7.217,1.0,0,0.0062757863466
800,360,72.0,1,0.0464479,8.94426,1.0,0,0.0120466405132
800,360,78.0,1,0.0220353,8.606,1.0,0,0.00571504500941
800,360,84.0,1,0.0216757,8.81874,1.0,0,0.00562176707862
800,360,90.0,1,0.0534586,8.87551,1.0,0,0.0138649313843
800,360,96.0,1,0.0487105,9.28264,1.0,0,0.01263348115
800,360,102.0,1,0.0470018,9.44167,1.0,0,0.0121903193142
800,360,108.0,1,0.02,30.5239,1.0,0,0.00518716666456
800,360,114.0,1,0.02,32.9813,1.0,0,0.00518716666456
800,360,120.0,1,0.0220239,32.7402,1.0,0,0.00571208359672
800,360,126.0,1,0.021975,32.7339,1.0,0,0.00569939507777
800,360,132.0,1,0.0476347,33.3628,1.0,0,0.0123544443115
800,360,138.0,1,0.0478064,32.7774,1.0,0,0.0123989883926
800,360,144.0,1,0.0499121,33.7082,1.0,0,0.0129451236017
800,360,150.0,1,0.0575657,33.8874,1.0,0,0.0149301330969
800,360,156.0,1,0.0541129,37.6721,1.0,0,0.0140346401614
800,360,162.0,1,0.0514768,35.5284,1.0,0,0.0133509365408
800,360,168.0,1,0.0586107,34.7845,1.0,0,0.0152011612928
800,360,174.0,1,0.0308977,35.8344,1.0,0,0.00801357763112
800,360,180.0,1,0.0471984,38.5691,1.0,0,0.012241291196
800,360,186.0,1,0.0594776,36.7147,1.0,0,0.0154260007839
800,360,192.0,1,0.0606037,17.9981,1.0,0,0.0157180654433
800,360,198.0,1,0.0554762,39.6692,1.0,0,0.0143882172946
800,360,204.0,1,0.0294784,45.3761,1.0,0,0.0076454753462
800,360,210.0,1,0.0402915,42.5416,1.0,0,0.0104499270162
800,360,216.0,1,0.0223072,45.4658,1.0,1,0.00578555858037
800,360,222.0,1,0.0746137,50.4203,2.0,0,0.0193516827978
800,360,228.0,1,0.0421782,53.024,2.0,0,0.0109392571326
800,360,234.0,1,0.0495137,62.0491,2.0,0,0.0128417820128
800,360,240.0,1,0.078197,62.8008,2.0,0,0.020281035317
800,360,246.0,1,0.0804545,68.0682,2.0,0,0.0208665481663
800,360,252.0,1,0.0928445,65.6503,2.0,0,0.024080002581
800,360,258.0,1,0.0750211,66.611,2.0,0,0.019457358878
800,360,264.0,1,0.0772382,63.1976,2.0,0,0.0200323598481
800,360,270.0,1,0.0669497,15.348,2.0,1,0.017363953933
800,360,276.0,1,0.0688647,66.5183,2.0,0,0.0178606235054
800,360,282.0,1,0.100178,67.2477,2.0,1,0.0259821242087
800,360,288.0,1,0.0422833,39.8396,2.0,1,0.0109665382966
800,360,294.0,1,0.0525728,68.3236,2.0,0,0.0136351900946
800,360,300.0,1,0.0940213,64.8616,2.0,0,0.024385199974
800,360,306.0,1,0.124517,68.1069,2.0,1,0.0322944086227
800,360,312.0,1,0.132729,29.7831,2.0,1,0.0344244494938
800,360,318.0,1,0.134929,66.813,2.0,1,0.0349949862635
800,360,324.0,1,0.140267,202.319,2.0,1,0.0363793608252
800,360,330.0,1,0.129367,205.511,2.0,1,0.0335523258308
800,360,336.0,1,0.136433,211.576,2.0,1,0.035385077317
800,360,342.0,1,0.136908,215.53,2.0,1,0.035508315716
800,360,348.0,1,0.130324,211.498,2.0,1,0.0338006486294
800,360,354.0,1,0.137723,212.996,2.0,1,0.0357195220047
800,360,360.0,1,0.164302,227.317,2.0,1,0.0426129852005
800,360,366.0,1,0.125212,227.04,2.0,1,0.0324748018261
800,360,372.0,1,0.140074,209.562,2.0,1,0.0363293949636
800,360,378.0,1,0.124022,223.925,2.0,1,0.0321661790226
800,360,384.0,1,0.120721,225.705,2.0,1,0.0313098853139
800,360,390.0,1,0.119284,218.134,2.0,1,0.0309372193583
800,360,396.0,1,0.116996,208.19,2.0,1,0.0303438878186
800,360,402.0,1,0.140913,227.186,2.0,1,0.0365470147242
800,360,408.0,1,0.141822,229.191,2.0,1,0.0367826944711
800,360,414.0,1,0.148315,189.263,2.0,1,0.0384667865035
800,360,420.0,1,0.156546,334.024,2.0,1,0.04060148552
800,360,426.0,1,0.152173,234.271,2.0,1,0.0394673184134
800,360,432.0,1,0.142067,229.185,2.0,1,0.0368463493884
800,360,438.0,1,0.124713,251.946,2.0,1,0.0323452732892
800,360,444.0,1,0.124811,233.693,2.0,1,0.0323707829168
800,360,450.0,1,0.14207,249.617,2.0,1,0.0368470161052
800,360,456.0,1,0.148584,251.989,2.0,1,0.0385365491114
800,360,462.0,1,0.144056,137.542,2.0,1,0.0373619952358
800,360,468.0,1,0.138529,256.769,2.0,1,0.0359286383728
800,360,474.0,1,0.147914,237.901,2.0,1,0.0383628350654
800,360,480.0,1,0.140624,245.115,2.0,1,0.0364719632386
800,360,486.0,1,0.153625,236.964,2.0,1,0.03984387928
800,360,492.0,1,0.145049,238.663,2.0,1,0.0376196900749
800,360,498.0,1,0.157539,253.335,2.0,0,0.0408589592962
800,360,504.0,1,0.156899,256.589,2.0,1,0.0406930792633
800,360,510.0,1,0.145098,258.709,2.0,1,0.0376323407869
800,360,516.0,1,0.146032,242.898,1.0,1,0.0378746102249
800,360,522.0,1,0.148175,246.458,2.0,1,0.0384305382184
800,360,528.0,1,0.133087,216.746,2.0,1,0.0345173246027
800,360,534.0,1,0.128559,221.417,2.0,1,0.0333429198509
800,360,540.0,1,0.13556,217.453,3.0,1,0.0351587432301
800,360,546.0,1,0.137506,231.974,3.0,1,0.0356633012787
800,360,552.0,1,0.153071,235.217,3.0,1,0.0397001184826
800,360,558.0,1,0.134727,236.57,3.0,1,0.0349426471524
800,360,564.0,1,0.135587,235.772,3.0,1,0.0351656688039
800,360,570.0,1,0.136099,210.793,3.0,1,0.0352983668519
800,360,576.0,1,0.137303,211.415,3.0,1,0.0356106415284
800,360,582.0,1,0.15566,229.882,3.0,1,0.0403716417889
800,360,588.0,1,0.134394,228.351,3.0,1,0.0348560957205
800,360,594.0,1,0.137555,218.452,3.0,1,0.0356759641567
800,360,600.0,1,0.149646,244.469,3.0,1,0.0388119631986
800,360,606.0,1,0.155153,267.988,3.0,0,0.0402401767327
800,360,612.0,1,0.164398,290.497,3.0,1,0.0426379338126
800,360,618.0,1,0.109529,288.008,3.0,1,0.02840733199
800,360,624.0,1,0.133797,303.464,3.0,1,0.0347013644219
800,360,630.0,1,0.158945,284.25,3.0,1,0.0412237563041
800,360,636.0,1,0.175001,297.442,3.0,1,0.0453878610539
800,360,642.0,1,0.16862,312.605,3.0,1,0.0437328792775
800,360,648.0,1,0.164497,315.921,3.0,1,0.0426637922166
800,360,654.0,1,0.158039,315.77,3.0,1,0.04098867571
800,360,660.0,1,0.16474,363.28,3.0,1,0.0427267405357
800,360,666.0,1,0.18852,326.04,3.0,1,0.048894332917
800,360,672.0,1,0.16862,327.152,3.0,1,0.0437328792775
800,360,678.0,1,0.181657,341.45,3.0,1,0.0471141421413
800,360,684.0,1,0.201692,319.654,3.0,1,0.0523106256125
800,360,690.0,1,0.204689,311.698,3.0,1,0.0530877139939
800,360,696.0,1,0.204643,316.697,2.0,1,0.0530758127487
800,360,702.0,1,0.16862,343.229,3.0,1,0.0437328792775
800,360,708.0,1,0.201303,388.371,3.0,1,0.0522097208439
800,360,714.0,1,0.202646,358.63,3.0,1,0.0525579526222
800,360,720.0,1,0.200348,364.827,3.0,1,0.0519619221611
800,360,726.0,1,0.200963,345.84,3.0,1,0.0521213257013
800,360,732.0,1,0.16862,329.267,2.0,1,0.0437328792775
800,360,738.0,1,0.155264,272.758,3.0,1,0.0402690330911
800,360,744.0,1,0.109052,148.333,3.0,1,0.0282835464902
800,360,750.0,1,0.0826433,49.4597,1.0,0,0.0214342168917
800,360,756.0,1,0.0511037,48.8631,1.0,0,0.0132541730966
800,360,762.0,1,0.0525245,49.3916,1.0,0,0.013622669931
800,360,768.0,1,0.0204526,49.4694,1.0,0,0.00530455351717
800,360,774.0,1,0.020588,40.2586,1.0,0,0.00533966123609
800,360,780.0,1,0.057859,28.8101,1.0,0,0.0150062257402
800,360,786.0,1,0.0590655,93.3578,1.0,0,0.0153191320776
800,360,792.0,1,0.0512525,36.4403,1.0,0,0.0132927577405
800,360,798.0,1,0.0606301,39.6953,1.0,0,0.0157249272624
800,360,804.0,1,0.0206972,36.5185,1.0,0,0.00536797875772
800,360,810.0,1,0.0204245,38.2591,1.0,0,0.00529725780867
800,360,816.0,1,0.02,6.75086,1.0,0,0.00518716666456
800,360,822.0,1,0.0512525,39.0296,1.0,0,0.0132927577405
800,360,828.0,1,0.02054,37.1242,1.0,0,0.00532721713618
800,360,834.0,1,0.0550278,15.3388,4.0,0,0.0142719109735
800,360,840.0,1,0.0581282,16.1473,1.0,0,0.0150760221176
800,360,846.0,1,0.0621963,15.358,1.0,0,0.0161311403819
800,360,852.0,1,0.0512525,39.747,1.0,0,0.0132927577405
800,360,858.0,1,0.0315672,38.1897,1.0,0,0.00818721719208
800,360,864.0,1,0.0222432,36.7056,1.0,0,0.00576896880585
800,360,870.0,1,0.02,40.5096,1.0,0,0.00518716666456
800,360,876.0,1,0.0212967,41.1857,1.0,0,0.00552347747051
800,360,882.0,1,0.0513531,42.2427,1.0,0,0.0133188463604
800,360,888.0,1,0.054318,42.1211,1.0,0,0.0140878352097
800,360,894.0,1,0.0537933,41.9795,1.0,0,0.0139517394278
800,360,900.0,1,0.0530624,42.4295,1.0,0,0.0137621862188
800,360,906.0,1,0.056309,39.8524,1.0,0,0.0146042192706
800,360,912.0,1,0.0554819,43.5384,1.0,1,0.0143896818822
800,360,918.0,1,0.0826874,43.3558,2.0,0,0.0214456709825
800,360,924.0,1,0.0817227,43.3623,1.0,0,0.0211954534325
800,360,930.0,1,0.0781577,42.1379,1.0,0,0.0202708589937
800,360,936.0,1,0.0736894,41.732,1.0,0,0.0191119720503
800,360,942.0,1,0.057136,42.2624,1.0,0,0.0148187041486
800,360,948.0,1,0.0744842,41.6313,1.0,0,0.0193180903851
800,360,954.0,1,0.0721383,62.412,1.0,0,0.0187096789841
800,360,960.0,1,0.0717482,40.6994,1.0,0,0.0186084918077
800,360,966.0,1,0.0645355,42.664,1.0,0,0.0167378215794
800,360,972.0,1,0.0604769,43.5166,1.0,0,0.0156851753999
