x,y,z,name,phi,kx,facies,ntg,prod
760,800,198.0,0,0.02,75.7453,2.0,0,0.00943725705927
760,800,204.0,0,0.02,83.8892,2.0,0,0.00943725705927
760,800,210.0,0,0.0243863,84.4274,2.0,0,0.011506987776
760,800,216.0,0,0.0620476,80.7039,2.0,0,0.0292779807548
760,800,222.0,0,0.0833029,69.8971,2.0,0,0.039307537093
760,800,228.0,0,0.0554334,71.6366,2.0,0,0.0261569752141
760,800,234.0,0,0.0711541,66.1699,2.0,0,0.0335749702739
760,800,240.0,0,0.0793698,66.7296,2.0,0,0.0374516596016
760,800,246.0,0,0.106026,45.7019,2.0,1,0.0500297873995
760,800,252.0,0,0.086793,71.1241,2.0,0,0.0409544139361
760,800,258.0,0,0.073322,56.7602,2.0,0,0.0345979445943
760,800,264.0,0,0.0573188,73.0627,2.0,0,0.0270466223566
760,800,270.0,0,0.0447654,62.3216,2.0,0,0.0211231298965
760,800,276.0,0,0.0737633,76.9211,2.0,0,0.0348061602766
760,800,282.0,0,0.106066,74.8754,2.0,1,0.0500486014701
760,800,288.0,0,0.117896,74.9934,2.0,1,0.0556305416781
760,800,294.0,0,0.136601,71.9565,2.0,1,0.0644568004929
760,800,300.0,0,0.147174,71.9361,3.0,1,0.069446176143
760,800,306.0,0,0.104138,251.709,3.0,1,0.04913904783
760,800,312.0,0,0.157579,246.937,3.0,1,0.0743556834588
760,800,318.0,0,0.152356,238.617,3.0,1,0.0718912174537
760,800,324.0,0,0.144195,237.621,3.0,1,0.0680402250195
760,800,330.0,0,0.151243,243.153,3.0,1,0.0713658815724
760,800,336.0,0,0.168523,239.859,3.0,1,0.0795195980647
760,800,342.0,0,0.157682,250.825,3.0,0,0.0744043648895
760,800,348.0,0,0.158645,291.885,3.0,1,0.0748584649951
760,800,354.0,0,0.168135,270.716,3.0,1,0.07933687936
760,800,360.0,0,0.15604,256.79,3.0,1,0.0736293776653
760,800,366.0,0,0.148049,206.891,3.0,1,0.069858694628
760,800,372.0,0,0.15785,256.79,3.0,1,0.0744834840304
760,800,378.0,0,0.145938,256.79,3.0,1,0.068862491735
760,800,384.0,0,0.145873,256.79,3.0,1,0.0688320235967
760,800,390.0,0,0.148823,256.79,3.0,1,0.0702238116225
760,800,396.0,0,0.149508,256.79,3.0,1,0.0705474949215
760,800,402.0,0,0.158127,256.79,3.0,0,0.0746141125464
760,800,408.0,0,0.14548,256.79,3.0,1,0.0686464679109
760,800,414.0,0,0.148351,256.79,3.0,1,0.0700012411599
760,800,420.0,0,0.147701,256.79,3.0,1,0.0696946685773
760,800,426.0,0,0.146729,256.79,3.0,1,0.0692361634015
760,800,432.0,0,0.158535,256.79,3.0,1,0.0748069647567
760,800,438.0,0,0.173629,256.79,3.0,0,0.0819291332808
760,800,444.0,0,0.170364,113.318,3.0,1,0.080388476922
760,800,450.0,0,0.187956,256.79,3.0,1,0.0886896070618
760,800,456.0,0,0.174885,279.922,3.0,1,0.0825218902611
760,800,462.0,0,0.159148,288.332,3.0,1,0.075095944701
760,800,468.0,0,0.154268,312.364,3.0,1,0.0727932661398
760,800,474.0,0,0.162419,277.393,3.0,1,0.0766395642047
760,800,480.0,0,0.154767,290.96,3.0,1,0.0730289181032
760,800,486.0,0,0.139286,281.416,3.0,1,0.0657237008006
760,800,492.0,0,0.159987,278.391,3.0,1,0.0754917003347
760,800,498.0,0,0.13051,295.153,3.0,1,0.0615830408238
760,800,504.0,0,0.132872,298.76,3.0,1,0.0626973876915
760,800,510.0,0,0.129966,282.83,3.0,1,0.0613260572777
760,800,516.0,0,0.130279,288.536,3.0,1,0.0614738914336
760,800,522.0,0,0.166608,292.495,3.0,1,0.0786160710388
760,800,528.0,0,0.133691,304.059,3.0,1,0.0630839951781
760,800,534.0,0,0.132688,288.103,3.0,1,0.0626106021956
760,800,540.0,0,0.131217,238.894,3.0,1,0.0619166011953
760,800,546.0,0,0.134275,297.641,3.0,1,0.0633592276157
760,800,552.0,0,0.173549,223.967,3.0,1,0.0818913798903
760,800,558.0,0,0.138354,239.077,3.0,1,0.0652841440035
760,800,564.0,0,0.142286,239.583,3.0,1,0.0671396449242
760,800,570.0,0,0.137935,242.977,3.0,1,0.0650862491589
760,800,576.0,0,0.138115,237.019,3.0,1,0.0651715163182
760,800,582.0,0,0.17902,291.906,1.0,1,0.0844727858449
760,800,588.0,0,0.179889,336.112,3.0,1,0.0848828642641
760,800,594.0,0,0.177199,380.016,3.0,1,0.0836134403277
760,800,600.0,0,0.169843,352.049,3.0,1,0.080142443053
760,800,606.0,0,0.170086,370.915,3.0,1,0.0802570813555
760,800,612.0,0,0.187085,353.518,3.0,1,0.088278651338
760,800,618.0,0,0.122315,401.787,3.0,1,0.0577158613122
760,800,624.0,0,0.190895,399.847,3.0,1,0.0900762889283
760,800,630.0,0,0.191494,419.559,3.0,1,0.0903588863605
760,800,636.0,0,0.193866,418.873,3.0,1,0.091478283707
760,800,642.0,0,0.190966,419.559,3.0,1,0.0901095616235
760,800,648.0,0,0.193459,406.054,3.0,1,0.0912862129918
760,800,654.0,0,0.18839,393.194,3.0,1,0.08889437815
760,800,660.0,0,0.196006,395.31,3.0,1,0.092488052587
760,800,666.0,0,0.188392,395.31,3.0,1,0.0888949793656
760,800,672.0,0,0.190966,395.31,4.0,1,0.0901095616235
760,800,678.0,0,0.209461,395.31,3.0,1,0.0988368177729
760,800,684.0,0,0.210143,395.31,3.0,0,0.0991586501603
760,800,690.0,0,0.203388,395.31,3.0,1,0.0959710882362
760,800,696.0,0,0.208578,395.31,3.0,1,0.0984204459171
760,800,702.0,0,0.190966,395.31,3.0,0,0.0901095616235
760,800,708.0,0,0.21525,395.31,3.0,1,0.101568337735
760,800,714.0,0,0.224594,395.31,4.0,1,0.105977706432
760,800,720.0,0,0.23284,395.31,4.0,1,0.109868610892
760,800,726.0,0,0.225571,395.31,4.0,1,0.106438469409
760,800,732.0,0,0.190966,395.31,4.0,1,0.0901095616235
760,800,738.0,0,0.201067,395.31,4.0,1,0.0948758762517
760,800,744.0,0,0.168963,395.31,4.0,1,0.0797275647737
760,800,750.0,0,0.139857,395.31,1.0,1,0.0659934522143
760,800,756.0,0,0.0725364,73.689,1.0,0,0.0342272191268
760,800,762.0,0,0.0507109,37.3333,1.0,0,0.0239286105425
760,800,768.0,0,0.02,36.9341,1.0,0,0.00943725705927
760,800,774.0,0,0.0441886,36.4633,1.0,0,0.0208509579566
760,800,780.0,0,0.0376519,34.192,1.0,0,0.0177665352695
760,800,786.0,0,0.0313695,36.8868,1.0,0,0.0148020997554
760,800,792.0,0,0.0489642,34.0341,1.0,0,0.0231043711887
760,800,798.0,0,0.0263514,35.0281,1.0,1,0.0124342282432
760,800,804.0,0,0.02,34.0974,1.0,0,0.00943725705927
760,800,810.0,0,0.02,34.5119,1.0,0,0.00943725705927
760,800,816.0,0,0.02,36.1319,1.0,0,0.00943725705927
760,800,822.0,0,0.0489642,36.8183,1.0,0,0.0231043711887
760,800,828.0,0,0.0223783,36.8462,1.0,0,0.0105595058231
760,800,834.0,0,0.02232,34.212,1.0,0,0.0105319986854
760,800,840.0,0,0.02,8.44115,1.0,1,0.00943725705927
760,800,846.0,0,0.0209735,8.54234,1.0,0,0.00989660759266
760,800,852.0,0,0.0489642,8.24238,1.0,0,0.0231043711887
760,800,858.0,0,0.02,8.269,1.0,0,0.00943725705927
760,800,864.0,0,0.02,8.86149,1.0,0,0.00943725705927
760,800,870.0,0,0.0678711,8.25045,1.0,0,0.0320258570446
760,800,876.0,0,0.0370025,8.04822,1.0,0,0.0174601005262
760,800,882.0,0,0.0497095,7.74008,1.0,0,0.023456074593
760,800,888.0,0,0.02,22.1116,1.0,0,0.00943725705927
760,800,894.0,0,0.0440179,20.4948,1.0,0,0.0207704064518
760,800,900.0,0,0.0216607,63.6243,1.0,0,0.0102208657369
760,800,906.0,0,0.0202612,27.0935,1.0,0,0.00956051175252
760,800,912.0,0,0.0507109,20.447,1.0,0,0.0239286105425
760,800,918.0,0,0.0201339,20.4303,1.0,0,0.0095004309406
760,800,924.0,0,0.0434759,22.3392,1.0,0,0.0205146601247
760,800,930.0,0,0.0627016,21.3191,1.0,0,0.0295865607241
760,800,936.0,0,0.0461896,21.4832,1.0,0,0.021795148486
760,800,942.0,0,0.0584263,28.7035,1.0,0,0.0275691868012
760,800,948.0,0,0.0261199,29.0666,1.0,0,0.0123249874429
760,800,954.0,0,0.0302649,28.0522,1.0,0,0.0142808585439
760,800,960.0,0,0.0624991,29.4659,1.0,0,0.0294909813497
760,800,966.0,0,0.058073,29.4045,1.0,0,0.0274024894245
760,800,972.0,0,0.0657263,21.1437,1.0,0,0.0310138107089
760,800,978.0,0,0.0254135,22.2565,1.0,0,0.0119916803179
760,800,984.0,0,0.02,22.2953,1.0,0,0.00943725705927
760,800,990.0,0,0.02,22.8436,1.0,0,0.00943725705927
760,800,996.0,0,0.0203373,23.2711,1.0,0,0.00959642452196
760,800,1002.0,0,0.0768394,21.6235,2.0,0,0.0362576522652
760,800,1008.0,0,0.0327047,21.3411,2.0,0,0.0154321550273
760,800,1014.0,0,0.0378524,21.3664,2.0,0,0.0178611215149
760,800,1020.0,0,0.0820183,18.7322,2.0,0,0.038701368908
760,800,1026.0,0,0.073872,20.1306,2.0,0,0.0348574326488
760,800,1032.0,0,0.0826267,20.1754,2.0,0,0.0389884814722
760,800,1038.0,0,0.0352557,7.74008,2.0,0,0.0166358346613
760,800,1044.0,0,0.0224318,7.74008,2.0,0,0.0105847313598
760,800,1050.0,0,0.0369848,23.5533,2.0,0,0.0174517648786
760,800,1056.0,0,0.0289024,24.0241,4.0,0,0.0136379890953
760,800,1062.0,0,0.0852051,24.1414,2.0,0,0.0402051078697
760,800,1068.0,0,0.0430301,22.3732,2.0,0,0.0203043246533
760,800,1074.0,0,0.0405421,24.3843,2.0,0,0.0191303205223
760,800,1080.0,0,0.0390351,12.4502,2.0,0,0.018419205798
760,800,1086.0,0,0.0424686,26.0745,2.0,0,0.0200393412172
760,800,1092.0,0,0.0977439,7.74008,2.0,0,0.0461217300324
760,800,1098.0,0,0.0220881,29.0892,2.0,0,0.0104225351664
760,800,1104.0,0,0.0298739,75.7969,2.0,0,0.0140964030672
760,800,1110.0,0,0.0388698,81.9918,2.0,0,0.0183412254823
760,800,1116.0,0,0.0768757,119.482,2.0,1,0.036274779464
760,800,1122.0,0,0.112086,157.82,2.0,1,0.0528891646498
760,800,1128.0,0,0.129782,184.699,2.0,1,0.0612392719447
760,800,1134.0,0,0.152669,182.407,2.0,1,0.0720389400131
760,800,1140.0,0,0.114706,229.174,2.0,1,0.0541253579292
760,800,1146.0,0,0.129085,197.98,2.0,1,0.0609105162012
760,800,1152.0,0,0.121528,194.782,2.0,1,0.0573447202895
760,800,1158.0,0,0.126199,193.125,2.0,1,0.0595485907505
760,800,1164.0,0,0.128353,188.736,2.0,1,0.0605651524402
760,800,1170.0,0,0.125004,196.109,2.0,1,0.0589846113684
760,800,1176.0,0,0.132704,189.238,2.0,1,0.0626179476788
760,800,1182.0,0,0.128866,196.594,2.0,1,0.0608070339204
760,800,1188.0,0,0.110839,200.901,2.0,1,0.0523005948175
760,800,1194.0,0,0.0973912,318.376,2.0,0,0.0459553068887
760,800,1200.0,0,0.112132,195.489,2.0,1,0.0529110848448
760,800,1206.0,0,0.123604,204.839,2.0,1,0.0583239692496
760,800,1212.0,0,0.144074,239.445,2.0,1,0.0679830201878
760,800,1218.0,0,0.152019,266.669,3.0,1,0.0717321951851
760,800,1224.0,0,0.157474,284.073,3.0,1,0.0743060311275
760,800,1230.0,0,0.156698,277.346,4.0,1,0.0739400598532
760,800,1236.0,0,0.160383,262.658,3.0,1,0.0756786270792
760,800,1242.0,0,0.155638,263.925,3.0,1,0.0734400142329
760,800,1248.0,0,0.163883,280.644,3.0,1,0.0773303924951
760,800,1254.0,0,0.156212,258.191,3.0,1,0.0737105728773
760,800,1260.0,0,0.156381,296.313,3.0,1,0.0737902294007
760,800,1266.0,0,0.116055,277.188,3.0,1,0.0547620654972
760,800,1272.0,0,0.155638,277.319,3.0,1,0.0734400142329
760,800,1278.0,0,0.128557,280.345,3.0,1,0.060661125163
760,800,1284.0,0,0.13373,260.303,3.0,1,0.0631021235623
760,800,1290.0,0,0.139187,215.713,3.0,1,0.0656771119663
760,800,1296.0,0,0.158533,284.249,3.0,1,0.0748057237789
760,800,1302.0,0,0.155638,262.561,3.0,1,0.0734400142329
760,800,1308.0,0,0.181542,259.096,3.0,1,0.0856627683929
760,800,1314.0,0,0.180772,273.707,3.0,1,0.0852994340503
760,800,1320.0,0,0.178364,292.395,3.0,1,0.0841635326864
760,800,1326.0,0,0.189869,289.768,3.0,1,0.0895919308134
760,800,1332.0,0,0.155638,270.477,3.0,0,0.0734400142329
760,800,1338.0,0,0.177162,288.078,3.0,1,0.0835963333664
760,800,1344.0,0,0.1595,271.398,3.0,1,0.0752621453343
760,800,1350.0,0,0.130907,209.528,2.0,1,0.0617702297612
760,800,1356.0,0,0.103505,210.383,2.0,1,0.0488403187209
760,800,1362.0,0,0.134449,191.944,2.0,1,0.0634414872879
760,800,1368.0,0,0.0280902,137.362,2.0,0,0.0132547039263
760,800,1374.0,0,0.0750439,147.054,2.0,0,0.0354104348818
760,800,1380.0,0,0.0799413,127.766,2.0,0,0.0377213492746
760,800,1386.0,0,0.0918597,135.38,2.0,0,0.0433451844251
760,800,1392.0,0,0.127687,133.725,2.0,1,0.060250676165
760,800,1398.0,0,0.101717,130.241,2.0,1,0.0479966350344
760,800,1404.0,0,0.10147,132.015,2.0,1,0.0478799778063
760,800,1410.0,0,0.101061,131.505,2.0,1,0.0476870357007
760,800,1416.0,0,0.0997733,130.592,2.0,0,0.0470793233277
760,800,1422.0,0,0.112255,11.7797,2.0,1,0.0529689582946
760,800,1428.0,0,0.0978338,145.824,2.0,0,0.0461641127331
760,800,1434.0,0,0.105014,128.171,2.0,1,0.0495522786116
760,800,1440.0,0,0.0940044,135.466,2.0,0,0.0443572051617
760,800,1446.0,0,0.0954361,130.086,2.0,0,0.0450327670212
760,800,1452.0,0,0.0993983,134.479,2.0,0,0.0469023451875
760,800,1458.0,0,0.10664,126.431,2.0,1,0.050319558507
760,800,1464.0,0,0.101425,57.609,2.0,1,0.0478587243007
760,800,1470.0,0,0.0987937,128.889,2.0,0,0.0466170591988
760,800,1476.0,0,0.100552,129.111,2.0,1,0.0474467553084
760,800,1482.0,0,0.097741,126.405,2.0,0,0.0461203600335
760,800,1488.0,0,0.151752,121.242,2.0,1,0.0716061517167
760,800,1494.0,0,0.152084,121.99,2.0,1,0.0717629881864
600,840,0.0,1,0.0817778,20.919,1.0,0,0.0503776936186
600,840,6.0,1,0.0450006,22.7175,1.0,0,0.0277217639991
600,840,12.0,1,0.0690759,20.919,1.0,0,0.0425529283661
600,840,18.0,1,0.0384824,29.1424,1.0,0,0.0237063445078
600,840,24.0,1,0.0373993,63.2599,1.0,1,0.0230391529829
600,840,30.0,1,0.0831363,66.2129,1.0,0,0.0512145960801
600,840,36.0,1,0.0648109,130.47,1.0,0,0.039925556411
600,840,42.0,1,0.0709077,76.2994,1.0,0,0.0436813432501
600,840,48.0,1,0.0831752,73.5583,1.0,0,0.0512385558375
600,840,54.0,1,0.0750377,90.3023,1.0,0,0.0462255615255
600,840,60.0,1,0.0815093,79.94,1.0,0,0.050212283547
600,840,66.0,1,0.0810589,82.2808,1.0,0,0.0499348131395
600,840,72.0,1,0.0756153,87.2518,1.0,0,0.0465814015746
600,840,78.0,1,0.092047,127.396,1.0,0,0.0567038524263
600,840,84.0,1,0.0876074,82.9564,1.0,0,0.0539689170507
600,840,90.0,1,0.0669002,83.8607,2.0,0,0.0412126515202
600,840,96.0,1,0.0724999,87.3411,2.0,0,0.0446621836986
600,840,102.0,1,0.0801198,86.8168,2.0,0,0.0493563323241
600,840,108.0,1,0.0864994,78.8428,2.0,0,0.0532863651415
600,840,114.0,1,0.0760808,75.7362,2.0,0,0.0468681475938
600,840,120.0,1,0.0738879,74.2697,2.0,0,0.0455172890439
600,840,126.0,1,0.0832766,23.7729,2.0,0,0.0513009662143
600,840,132.0,1,0.0814483,76.4232,2.0,0,0.0501747101216
600,840,138.0,1,0.0658989,80.1568,2.0,0,0.040595760468
600,840,144.0,1,0.0607604,74.4259,2.0,0,0.0374303248327
600,840,150.0,1,0.0438087,158.964,2.0,0,0.0269875400908
600,840,156.0,1,0.0509031,80.4744,2.0,0,0.0313579229756
600,840,162.0,1,0.0870441,79.7142,2.0,0,0.0536218904613
600,840,168.0,1,0.0770517,80.2973,2.0,0,0.0474662441208
600,840,174.0,1,0.099016,90.1004,2.0,0,0.0609969578816
600,840,180.0,1,0.0819207,102.127,2.0,0,0.0504657450824
600,840,186.0,1,0.0797666,130.206,2.0,0,0.0491387522062
600,840,192.0,1,0.0992136,130.206,2.0,0,0.0611187016862
600,840,198.0,1,0.0988981,130.206,2.0,0,0.0609243211525
600,840,204.0,1,0.0986908,163.124,2.0,0,0.0607966263993
600,840,210.0,1,0.113626,130.206,2.0,1,0.0699970314982
600,840,216.0,1,0.105189,130.206,2.0,1,0.064799828468
600,840,222.0,1,0.108996,130.206,2.0,1,0.0671451064875
600,840,228.0,1,0.111072,130.206,2.0,1,0.0684236349678
600,840,234.0,1,0.0952967,130.206,2.0,0,0.0587057279067
600,840,240.0,1,0.102591,130.206,2.0,1,0.0631991975683
600,840,246.0,1,0.110328,130.206,2.0,1,0.0679654305196
600,840,252.0,1,0.114221,50.7639,2.0,1,0.0703638092648
600,840,258.0,1,0.111369,149.483,2.0,1,0.0686068119309
600,840,264.0,1,0.120822,130.206,2.0,1,0.0744302567004
600,840,270.0,1,0.0897661,130.206,2.0,0,0.0552987418302
600,840,276.0,1,0.0522384,130.206,2.0,0,0.0321804904245
600,840,282.0,1,0.125855,130.206,2.0,1,0.077530841739
600,840,288.0,1,0.077416,130.206,2.0,0,0.047690707427
600,840,294.0,1,0.119098,130.206,2.0,1,0.0733680387405
600,840,300.0,1,0.143912,129.177,3.0,1,0.0886542233929
600,840,306.0,1,0.1399,129.177,3.0,1,0.0861828410382
600,840,312.0,1,0.177857,129.177,3.0,1,0.109565498375
600,840,318.0,1,0.0975701,129.177,3.0,0,0.0601062423444
600,840,324.0,1,0.0972838,151.597,3.0,0,0.0599298895575
600,840,330.0,1,0.0969805,148.988,3.0,0,0.0597430435463
600,840,336.0,1,0.0975091,150.349,3.0,0,0.0600686800805
600,840,342.0,1,0.179827,155.727,3.0,1,0.110779156685
600,840,348.0,1,0.0970372,159.628,3.0,0,0.0597779326868
600,840,354.0,1,0.0944126,149.514,3.0,0,0.0581611021693
600,840,360.0,1,0.0973423,156.624,3.0,0,0.0599659181709
600,840,366.0,1,0.0945533,149.261,3.0,0,0.0582478186386
600,840,372.0,1,0.182216,156.655,3.0,1,0.112250761966
600,840,378.0,1,0.200597,149.248,3.0,1,0.123574256512
600,840,384.0,1,0.186115,147.205,3.0,1,0.114652660287
600,840,390.0,1,0.18626,373.097,3.0,1,0.114742022776
600,840,396.0,1,0.188603,378.246,3.0,1,0.116185626924
600,840,402.0,1,0.182714,403.841,3.0,1,0.112557425446
600,840,408.0,1,0.18586,377.278,3.0,1,0.114495632305
600,840,414.0,1,0.18941,381.275,3.0,1,0.116682462095
600,840,420.0,1,0.188144,416.973,3.0,1,0.11590285152
600,840,426.0,1,0.189056,389.476,3.0,1,0.116464412557
600,840,432.0,1,0.183945,378.899,3.0,1,0.113315726388
600,840,438.0,1,0.18294,389.134,3.0,1,0.112697052674
600,840,444.0,1,0.172174,375.3,3.0,1,0.106064474768
600,840,450.0,1,0.183314,397.422,3.0,1,0.112926971043
600,840,456.0,1,0.184468,441.341,3.0,1,0.113638202468
600,840,462.0,1,0.18719,369.893,3.0,1,0.11531494435
600,840,468.0,1,0.185903,382.943,3.0,1,0.114521808406
600,840,474.0,1,0.192513,384.35,3.0,1,0.118594102225
600,840,480.0,1,0.168978,428.232,3.0,1,0.104095888732
600,840,486.0,1,0.184437,365.667,3.0,1,0.113619155049
600,840,492.0,1,0.192075,378.404,3.0,1,0.118324273871
600,840,498.0,1,0.171957,371.575,3.0,1,0.10593073395
600,840,504.0,1,0.181286,380.024,3.0,1,0.111677671931
600,840,510.0,1,0.161751,348.969,3.0,1,0.0996439909992
600,840,516.0,1,0.179128,366.164,3.0,1,0.110348331691
600,840,522.0,1,0.194808,241.392,3.0,1,0.120007756741
600,840,528.0,1,0.156456,365.957,3.0,1,0.0963815915102
600,840,534.0,1,0.0680744,378.701,3.0,0,0.0419359847407
600,840,540.0,1,0.135375,312.151,3.0,1,0.0833950053084
600,840,546.0,1,0.159876,367.562,3.0,1,0.0984884937714
600,840,552.0,1,0.198919,347.457,3.0,1,0.122540059718
600,840,558.0,1,0.196759,392.85,3.0,0,0.121209417752
600,840,564.0,1,0.192256,402.788,4.0,1,0.118435689185
600,840,570.0,1,0.183167,401.502,3.0,0,0.112836568265
600,840,576.0,1,0.178899,423.87,3.0,1,0.110207252967
600,840,582.0,1,0.203842,415.989,3.0,0,0.1255731065
600,840,588.0,1,0.172725,449.83,3.0,0,0.106404128298
600,840,594.0,1,0.192384,455.342,3.0,1,0.118514644083
600,840,600.0,1,0.210092,450.192,3.0,1,0.129423009705
600,840,606.0,1,0.226099,449.409,3.0,1,0.139283916659
600,840,612.0,1,0.217193,452.185,3.0,1,0.133797516964
600,840,618.0,1,0.210177,509.24,3.0,1,0.129475331724
600,840,624.0,1,0.206845,437.41,3.0,1,0.12742302694
600,840,630.0,1,0.210351,442.135,3.0,1,0.129583015126
600,840,636.0,1,0.214129,438.863,4.0,1,0.131910263194
600,840,642.0,1,0.221362,462.437,4.0,1,0.136365899625
600,840,648.0,1,0.23337,469.21,4.0,1,0.143763474905
600,840,654.0,1,0.226551,438.76,4.0,1,0.139562255123
600,840,660.0,1,0.220859,489.426,4.0,1,0.13605621857
600,840,666.0,1,0.226547,467.637,4.0,1,0.139560085945
600,840,672.0,1,0.221362,516.932,4.0,1,0.136365899625
600,840,678.0,1,0.243974,560.008,4.0,1,0.150295916403
600,840,684.0,1,0.241043,557.15,4.0,1,0.148489875668
600,840,690.0,1,0.250876,525.642,4.0,1,0.154547641171
600,840,696.0,1,0.252914,560.008,4.0,1,0.155802815874
600,840,702.0,1,0.221362,555.13,4.0,1,0.136365899625
600,840,708.0,1,0.254358,554.374,4.0,1,0.156692607494
600,840,714.0,1,0.271035,560.008,4.0,1,0.166966003103
600,840,720.0,1,0.263042,546.611,4.0,1,0.162042069684
600,840,726.0,1,0.264013,531.204,4.0,1,0.162640509429
600,840,732.0,1,0.221362,517.305,4.0,1,0.136365899625
600,840,738.0,1,0.232216,531.247,4.0,1,0.143052557551
600,840,744.0,1,0.194893,552.818,4.0,1,0.12006038593
600,840,750.0,1,0.150976,528.376,1.0,1,0.093006013109
600,840,756.0,1,0.104926,553.624,1.0,1,0.0646379713835
600,840,762.0,1,0.0643027,135.214,1.0,0,0.0396124738157
600,840,768.0,1,0.0649532,60.6653,1.0,0,0.0400132331043
600,840,774.0,1,0.0747913,58.077,1.0,0,0.0460737904708
600,840,780.0,1,0.0435903,56.561,1.0,0,0.0268530170411
600,840,786.0,1,0.0446093,58.7012,1.0,0,0.0274807107797
600,840,792.0,1,0.0634986,53.6188,1.0,0,0.0391171237935
600,840,798.0,1,0.0389362,57.1852,1.0,1,0.0239859334683
600,840,804.0,1,0.0406997,58.041,1.0,0,0.0250723104487
600,840,810.0,1,0.0472392,55.7826,1.0,0,0.0291008029375
600,840,816.0,1,0.0203949,53.6236,1.0,0,0.0125639180791
600,840,822.0,1,0.0634986,58.423,1.0,0,0.0391171237935
600,840,828.0,1,0.0214561,55.2781,1.0,0,0.0132176126095
600,840,834.0,1,0.02,54.4798,1.0,0,0.0123206270743
600,840,840.0,1,0.0434432,58.9758,1.0,0,0.0267623466971
600,840,846.0,1,0.0585364,55.9557,1.0,0,0.036060280641
600,840,852.0,1,0.0634986,55.9999,1.0,0,0.0391171237935
600,840,858.0,1,0.0602963,55.1116,1.0,0,0.0371444261434
600,840,864.0,1,0.0664007,58.0059,3.0,0,0.0409049174653
600,840,870.0,1,0.0717548,46.3966,1.0,0,0.0442031770623
600,840,876.0,1,0.06681,48.0378,1.0,0,0.0411570402641
600,840,882.0,1,0.0634986,126.718,1.0,0,0.0391171237935
600,840,888.0,1,0.0241873,47.2978,1.0,0,0.0149001322911
600,840,894.0,1,0.02,49.5289,1.0,0,0.0123206270743
600,840,900.0,1,0.0250051,48.5763,1.0,0,0.0154039123676
600,840,906.0,1,0.0551791,47.2413,1.0,0,0.0339920862288
600,840,912.0,1,0.0662302,42.5239,1.0,0,0.0407998986576
600,840,918.0,1,0.0731463,42.3438,1.0,0,0.0450603889598
600,840,924.0,1,0.0719107,30.0388,1.0,0,0.0442992168889
600,840,930.0,1,0.0548529,31.177,1.0,0,0.0337910789586
600,840,936.0,1,0.0424232,31.754,1.0,0,0.0261340114857
600,840,942.0,1,0.077424,42.1779,2.0,0,0.0476956131139
600,840,948.0,1,0.0452315,20.919,2.0,0,0.0278640415622
600,840,954.0,1,0.0201887,60.2278,2.0,0,0.0124368626678
600,840,960.0,1,0.02,69.017,2.0,0,0.0123206270743
600,840,966.0,1,0.021381,72.6147,2.0,0,0.0131713923339
600,840,972.0,1,0.0820715,79.6471,2.0,0,0.0505585945283
