x,y,z,name,phi,kx,facies,ntg,prod
480,760,384.0,0,0.203808,250.969,3.0,1,0.157006216516
480,760,390.0,0,0.192141,205.627,3.0,1,0.148017993908
480,760,396.0,0,0.205092,278.885,3.0,1,0.15799526642
480,760,402.0,0,0.207117,270.856,3.0,1,0.159555258692
480,760,408.0,0,0.199209,269.514,3.0,1,0.1534629867
480,760,414.0,0,0.200917,274.664,3.0,1,0.154779022314
480,760,420.0,0,0.184127,271.657,3.0,1,0.141844843003
480,760,426.0,0,0.198372,438.807,3.0,1,0.15281869867
480,760,432.0,0,0.209382,439.045,3.0,1,0.161300221085
480,760,438.0,0,0.202509,466.084,3.0,1,0.156005275061
480,760,444.0,0,0.20818,493.515,3.0,1,0.160374010706
480,760,450.0,0,0.207454,470.41,3.0,1,0.159815022488
480,760,456.0,0,0.190396,452.143,3.0,1,0.146674016962
480,760,462.0,0,0.211344,486.353,3.0,1,0.162811261583
480,760,468.0,0,0.199926,496.5,3.0,1,0.154015619909
480,760,474.0,0,0.20717,459.311,3.0,1,0.159595825712
480,760,480.0,0,0.208381,479.629,3.0,1,0.160528699869
480,760,486.0,0,0.221906,466.995,3.0,1,0.170948271035
480,760,492.0,0,0.215702,485.962,3.0,1,0.166168493131
480,760,498.0,0,0.210698,480.865,3.0,1,0.162313686401
480,760,504.0,0,0.197198,451.871,3.0,1,0.151914225623
480,760,510.0,0,0.210186,487.294,3.0,1,0.161919779339
480,760,516.0,0,0.221855,546.153,3.0,1,0.170909162174
480,760,522.0,0,0.220858,434.267,3.0,1,0.170140581443
480,760,528.0,0,0.219166,526.233,3.0,1,0.168837055692
480,760,534.0,0,0.218099,502.683,3.0,0,0.168015063411
480,760,540.0,0,0.215412,492.968,3.0,0,0.165945459926
480,760,546.0,0,0.224449,501.04,4.0,1,0.172906871796
480,760,552.0,0,0.226949,512.715,4.0,1,0.174833146919
480,760,558.0,0,0.23141,523.31,4.0,1,0.178269364724
480,760,564.0,0,0.226356,507.59,4.0,1,0.174376253765
480,760,570.0,0,0.218614,488.257,4.0,1,0.168412481018
480,760,576.0,0,0.21555,482.695,4.0,1,0.166051329382
480,760,582.0,0,0.233002,491.169,4.0,1,0.179495775662
480,760,588.0,0,0.202494,488.647,4.0,1,0.155994030643
480,760,594.0,0,0.235353,567.534,4.0,1,0.181306881805
480,760,600.0,0,0.234503,583.741,4.0,1,0.18065251996
480,760,606.0,0,0.235901,583.741,4.0,1,0.181729374611
480,760,612.0,0,0.241983,583.741,4.0,1,0.186414821342
480,760,618.0,0,0.231983,583.741,4.0,1,0.178711286289
480,760,624.0,0,0.232702,583.741,4.0,1,0.179265011957
480,760,630.0,0,0.235678,583.741,4.0,1,0.181557537624
480,760,636.0,0,0.234855,583.741,4.0,1,0.180923567455
480,760,642.0,0,0.244416,583.741,4.0,1,0.188289015675
480,760,648.0,0,0.257837,583.741,4.0,1,0.198627899801
480,760,654.0,0,0.261681,583.741,4.0,1,0.201588976446
480,760,660.0,0,0.263495,503.252,4.0,1,0.202986718945
480,760,666.0,0,0.26967,601.893,4.0,1,0.207743467848
480,760,672.0,0,0.244416,583.741,4.0,1,0.188289015675
480,760,678.0,0,0.272957,599.101,4.0,1,0.210275957326
480,760,684.0,0,0.275735,583.741,4.0,1,0.212416114164
480,760,690.0,0,0.274013,583.741,4.0,1,0.211089688107
480,760,696.0,0,0.278824,583.741,4.0,1,0.214795562494
480,760,702.0,0,0.244416,747.181,4.0,1,0.188289015675
480,760,708.0,0,0.28,769.231,4.0,1,0.215701592344
480,760,714.0,0,0.27444,763.937,4.0,1,0.211418426131
480,760,720.0,0,0.277972,769.231,4.0,1,0.214139479283
480,760,726.0,0,0.277966,639.886,4.0,1,0.214134999225
480,760,732.0,0,0.244416,643.225,4.0,1,0.188289015675
480,760,738.0,0,0.241913,645.702,4.0,1,0.186360808245
480,760,744.0,0,0.188715,382.894,4.0,1,0.145379259768
480,760,750.0,0,0.146864,374.057,2.0,1,0.113138519087
480,760,756.0,0,0.0876771,125.11,2.0,0,0.0675431641185
480,760,762.0,0,0.0973221,115.7,2.0,0,0.0749732917583
480,760,768.0,0,0.0885928,82.3734,2.0,1,0.0682486323736
480,760,774.0,0,0.0935273,108.202,2.0,1,0.0720499352814
480,760,780.0,0,0.0871955,108.199,2.0,0,0.0671721852956
480,760,786.0,0,0.0678874,100.235,2.0,0,0.0522979517132
480,760,792.0,0,0.0973221,99.2439,2.0,0,0.0749732917583
480,760,798.0,0,0.0646497,101.962,2.0,0,0.0498037152317
480,760,804.0,0,0.0908077,99.3598,2.0,0,0.069954858581
480,760,810.0,0,0.0889787,98.9364,2.0,0,0.06854587978
480,760,816.0,0,0.0781221,107.839,2.0,0,0.0601823722412
480,760,822.0,0,0.0973221,319.809,2.0,0,0.0749732917583
480,760,828.0,0,0.0896928,99.3809,2.0,0,0.06909601593
480,760,834.0,0,0.0639413,99.5768,2.0,0,0.0492579721099
480,760,840.0,0,0.0538983,98.3886,2.0,0,0.0415212458019
480,760,846.0,0,0.105927,99.4142,2.0,1,0.0816021536372
480,760,852.0,0,0.0973221,98.9788,2.0,0,0.0749732917583
480,760,858.0,0,0.106154,106.854,2.0,1,0.0817772660666
480,760,864.0,0,0.105907,100.029,2.0,1,0.0815870352724
480,760,870.0,0,0.105736,191.776,2.0,1,0.0814551713838
480,760,876.0,0,0.107727,104.893,2.0,1,0.0829892263222
480,760,882.0,0,0.0982546,126.087,2.0,0,0.0756917301711
480,760,888.0,0,0.109092,130.633,2.0,1,0.0840407256746
480,760,894.0,0,0.0787759,136.653,2.0,0,0.0606860280253
480,760,900.0,0,0.0775289,139.575,2.0,0,0.0597253723362
480,760,906.0,0,0.0787593,134.978,2.0,0,0.0606732323567
480,760,912.0,0,0.102796,138.125,3.0,1,0.0791902284528
480,760,918.0,0,0.0977246,137.515,2.0,0,0.0752833806434
480,760,924.0,0,0.0979012,143.38,2.0,0,0.0754194771933
480,760,930.0,0,0.10758,182.018,2.0,1,0.0828758300478
480,760,936.0,0,0.107801,138.883,2.0,1,0.0830455589651
480,760,942.0,0,0.106936,132.796,2.0,1,0.0823795535368
480,760,948.0,0,0.105137,151.318,2.0,1,0.0809936620198
480,760,954.0,0,0.11666,142.659,2.0,1,0.089870336482
480,760,960.0,0,0.11526,135.219,1.0,0,0.0887917350889
480,760,966.0,0,0.117655,163.243,2.0,1,0.0906370416033
480,760,972.0,0,0.109162,165.328,2.0,1,0.0840942624933
480,760,978.0,0,0.121689,62.9311,2.0,1,0.0937448877762
480,760,984.0,0,0.13187,165.823,2.0,1,0.101588113154
480,760,990.0,0,0.120811,174.853,2.0,1,0.0930681861778
480,760,996.0,0,0.122376,176.925,2.0,1,0.0942739032321
480,760,1002.0,0,0.118761,174.531,2.0,1,0.0914890586578
480,760,1008.0,0,0.116598,174.32,2.0,1,0.0898229311472
480,760,1014.0,0,0.12029,7.21743,2.0,1,0.0926668319003
480,760,1020.0,0,0.129077,178.38,2.0,1,0.0994362625947
480,760,1026.0,0,0.12028,174.292,2.0,1,0.0926592197457
480,760,1032.0,0,0.129874,175.799,2.0,1,0.10005007086
480,760,1038.0,0,0.122424,173.033,2.0,1,0.0943109583364
480,760,1044.0,0,0.108705,166.842,2.0,1,0.0837422197244
480,760,1050.0,0,0.132062,168.572,2.0,1,0.101735543317
480,760,1056.0,0,0.116887,176.275,2.0,1,0.0900450453773
480,760,1062.0,0,0.137431,163.546,2.0,1,0.105871588637
480,760,1068.0,0,0.129708,170.228,2.0,1,0.0999224355489
480,760,1074.0,0,0.123088,173.615,2.0,1,0.0948220366366
480,760,1080.0,0,0.147948,171.109,2.0,1,0.113973978668
480,760,1086.0,0,0.0874026,175.293,2.0,0,0.0673316842276
480,760,1092.0,0,0.148893,213.672,2.0,0,0.114701798591
480,760,1098.0,0,0.0925798,209.025,3.0,0,0.0713200023217
480,760,1104.0,0,0.137092,199.989,3.0,1,0.105610859235
480,760,1110.0,0,0.178411,201.016,3.0,1,0.13744089925
480,760,1116.0,0,0.164942,204.112,3.0,1,0.127065086401
480,760,1122.0,0,0.164967,199.906,3.0,1,0.127084700769
480,760,1128.0,0,0.165582,314.994,3.0,1,0.127558509751
480,760,1134.0,0,0.168624,327.524,3.0,1,0.129901615926
480,760,1140.0,0,0.158706,320.634,3.0,1,0.122261133311
480,760,1146.0,0,0.141358,329.773,3.0,1,0.10889717597
480,760,1152.0,0,0.181662,339.985,3.0,1,0.139945910895
480,760,1158.0,0,0.166865,344.463,3.0,1,0.12854623881
480,760,1164.0,0,0.18657,356.496,3.0,1,0.14372659727
480,760,1170.0,0,0.18368,400.146,3.0,1,0.141500219952
480,760,1176.0,0,0.204055,378.585,3.0,0,0.15719675156
480,760,1182.0,0,0.195806,400.928,3.0,1,0.150841534429
480,760,1188.0,0,0.172104,446.63,3.0,1,0.132582640548
480,760,1194.0,0,0.200477,434.715,3.0,1,0.154439764969
480,760,1200.0,0,0.205395,462.233,3.0,1,0.158228306281
480,760,1206.0,0,0.201683,449.365,3.0,1,0.15536924639
480,760,1212.0,0,0.211021,433.091,4.0,1,0.162562795526
480,760,1218.0,0,0.201473,466.951,3.0,1,0.1552073581
480,760,1224.0,0,0.190954,438.119,3.0,1,0.147103550276
480,760,1230.0,0,0.207203,479.32,3.0,1,0.159621675353
480,760,1236.0,0,0.207436,450.46,4.0,0,0.159800659709
480,760,1242.0,0,0.220108,464.95,4.0,1,0.169562793258
480,760,1248.0,0,0.196032,507.006,4.0,1,0.15101597109
480,760,1254.0,0,0.193748,517.574,4.0,1,0.14925616516
480,760,1260.0,0,0.215188,537.325,4.0,1,0.165772886186
480,760,1266.0,0,0.220637,536.99,4.0,1,0.169970854634
480,760,1272.0,0,0.220108,550.127,4.0,1,0.169562793258
480,760,1278.0,0,0.255943,506.431,4.0,0,0.197168861605
480,760,1284.0,0,0.255217,656.962,4.0,1,0.196609324024
480,760,1290.0,0,0.250791,668.784,4.0,1,0.193200087511
480,760,1296.0,0,0.2492,683.553,4.0,1,0.1919740352
480,760,1302.0,0,0.220108,635.724,4.0,1,0.169562793258
480,760,1308.0,0,0.275665,639.068,4.0,1,0.212361924875
480,760,1314.0,0,0.269657,654.811,4.0,1,0.207733678421
480,760,1320.0,0,0.28,666.159,4.0,1,0.215701592344
480,760,1326.0,0,0.271915,585.712,4.0,1,0.209472992317
480,760,1332.0,0,0.220108,543.6,4.0,1,0.169562793258
480,760,1338.0,0,0.246982,543.6,4.0,0,0.190265447761
480,760,1344.0,0,0.213171,543.6,4.0,1,0.164219040818
480,760,1350.0,0,0.179837,543.6,2.0,1,0.138539801807
480,760,1356.0,0,0.119766,543.6,2.0,1,0.0922629985284
480,760,1362.0,0,0.170986,543.6,2.0,1,0.131721320445
480,760,1368.0,0,0.122089,543.6,2.0,1,0.0940531786259
480,760,1374.0,0,0.120735,543.6,2.0,1,0.0930099392689
480,760,1380.0,0,0.123374,543.6,2.0,1,0.0950430187998
480,760,1386.0,0,0.120742,543.6,2.0,1,0.0930150400369
480,760,1392.0,0,0.165661,543.6,2.0,1,0.127619292449
480,760,1398.0,0,0.0892288,391.503,2.0,0,0.0687385693534
480,760,1404.0,0,0.138819,543.6,2.0,1,0.106941363804
480,760,1410.0,0,0.150769,418.527,2.0,1,0.116147061464
480,760,1416.0,0,0.158167,543.6,3.0,1,0.121845900087
480,760,1422.0,0,0.156373,543.6,3.0,1,0.120464147567
480,760,1428.0,0,0.155272,260.649,3.0,1,0.119615823199
480,760,1434.0,0,0.154651,260.427,3.0,1,0.119137360171
480,760,1440.0,0,0.150993,284.645,3.0,1,0.116319376762
480,760,1446.0,0,0.16423,124.169,3.0,1,0.126516494103
480,760,1452.0,0,0.144583,187.283,3.0,1,0.111381113023
480,760,1458.0,0,0.173614,277.207,3.0,1,0.133745627075
480,760,1464.0,0,0.13695,275.153,3.0,1,0.1055013325
480,760,1470.0,0,0.157714,292.634,3.0,1,0.121496685092
480,760,1476.0,0,0.170816,258.917,3.0,1,0.131590504668
480,760,1482.0,0,0.138888,271.158,3.0,1,0.106994118055
480,760,1488.0,0,0.171673,232.855,4.0,1,0.132250871489
480,760,1494.0,0,0.180323,232.65,3.0,1,0.138913986251
760,360,0.0,1,0.0681886,12.2384,1.0,0,0.0178291712433
760,360,6.0,1,0.0825408,42.8253,1.0,0,0.0215818244109
760,360,12.0,1,0.0420173,27.5892,1.0,0,0.0109861925214
760,360,18.0,1,0.0668753,32.1763,1.0,0,0.0174857915416
760,360,24.0,1,0.0534943,27.2166,1.0,0,0.0139870701142
760,360,30.0,1,0.0271844,48.341,1.0,0,0.00710786816144
760,360,36.0,1,0.0495157,27.5699,1.0,0,0.0129468036426
760,360,42.0,1,0.0468489,22.9556,1.0,0,0.012249524056
760,360,48.0,1,0.0431599,26.8798,1.0,0,0.0112849551253
760,360,54.0,1,0.02,22.9757,1.0,0,0.00522937105281
760,360,60.0,1,0.0222992,23.9957,1.0,0,0.0058305296302
760,360,66.0,1,0.02,24.005,1.0,0,0.00522937105281
760,360,72.0,1,0.0488244,22.7068,1.0,0,0.0127660562598
760,360,78.0,1,0.0221569,27.4594,1.0,0,0.0057933243402
760,360,84.0,1,0.0206555,122.56,1.0,0,0.0054007570715
760,360,90.0,1,0.0333484,12.2384,1.0,0,0.00871955406159
760,360,96.0,1,0.039234,35.7678,1.0,0,0.0102584653459
760,360,102.0,1,0.0542521,88.6702,1.0,0,0.0141852124418
760,360,108.0,1,0.0639679,67.0209,3.0,0,0.0167255930552
760,360,114.0,1,0.0648594,56.2769,1.0,0,0.016958705219
760,360,120.0,1,0.0659417,56.2869,1.0,0,0.0172416693493
760,360,126.0,1,0.0635262,58.3931,1.0,1,0.0166101142837
760,360,132.0,1,0.0563101,57.1657,1.0,0,0.0147233326822
760,360,138.0,1,0.0656083,56.4249,1.0,0,0.0171545112447
760,360,144.0,1,0.0652892,61.3602,1.0,0,0.0170710700376
760,360,150.0,1,0.066728,58.3744,1.0,0,0.0174472662882
760,360,156.0,1,0.0652878,57.6743,1.0,0,0.0170707060117
760,360,162.0,1,0.0582071,58.9169,1.0,0,0.0152193228497
760,360,168.0,1,0.0545634,60.8844,1.0,0,0.0142666189172
760,360,174.0,1,0.045466,59.7076,1.0,0,0.0118879357989
760,360,180.0,1,0.0791323,60.3719,1.0,1,0.0206906099569
760,360,186.0,1,0.10342,63.7927,2.0,1,0.0270410151632
760,360,192.0,1,0.0762553,64.3244,2.0,0,0.0199383509059
760,360,198.0,1,0.108882,77.0313,2.0,1,0.0284692505132
760,360,204.0,1,0.0970641,82.1042,2.0,0,0.0253792217931
760,360,210.0,1,0.0563254,79.7659,2.0,0,0.0147273293318
760,360,216.0,1,0.0524291,98.1951,1.0,1,0.0137085638096
760,360,222.0,1,0.090506,104.293,2.0,0,0.0236644728253
760,360,228.0,1,0.0976027,119.016,2.0,0,0.0255200364317
760,360,234.0,1,0.0780955,121.277,2.0,0,0.0204195056042
760,360,240.0,1,0.0767528,176.576,2.0,0,0.0200684355936
760,360,246.0,1,0.0844572,121.884,1.0,0,0.0220828995613
760,360,252.0,1,0.10023,122.623,2.0,1,0.0262069687897
760,360,258.0,1,0.103011,133.485,2.0,1,0.0269340544792
760,360,264.0,1,0.100231,133.179,2.0,1,0.0262073652265
760,360,270.0,1,0.0993509,134.085,2.0,0,0.0259771363017
760,360,276.0,1,0.101973,159.511,2.0,1,0.0266628298982
760,360,282.0,1,0.109192,123.89,2.0,1,0.0285503353287
760,360,288.0,1,0.100872,130.605,2.0,1,0.0263749061568
760,360,294.0,1,0.102149,138.509,2.0,1,0.0267087546087
760,360,300.0,1,0.102064,131.157,3.0,1,0.0266864483371
760,360,306.0,1,0.146206,141.52,2.0,1,0.0382283072528
760,360,312.0,1,0.139144,154.628,2.0,1,0.0363816630452
760,360,318.0,1,0.0840922,153.211,2.0,0,0.0219874593692
760,360,324.0,1,0.139186,147.489,2.0,1,0.036392676241
760,360,330.0,1,0.132562,178.724,2.0,1,0.0346607944411
760,360,336.0,1,0.148848,193.693,2.0,1,0.0389191430201
760,360,342.0,1,0.14209,182.667,2.0,1,0.0371521277233
760,360,348.0,1,0.108699,179.543,2.0,1,0.0284214212124
760,360,354.0,1,0.117847,180.584,2.0,1,0.0308132730821
760,360,360.0,1,0.0925526,186.778,2.0,0,0.0241995854909
760,360,366.0,1,0.110799,190.703,2.0,1,0.0289705556712
760,360,372.0,1,0.146847,173.595,2.0,1,0.0383959830665
760,360,378.0,1,0.101607,179.092,2.0,1,0.0265671521521
760,360,384.0,1,0.122971,67.4247,2.0,1,0.0321530313766
760,360,390.0,1,0.126612,168.133,2.0,1,0.0331050295853
760,360,396.0,1,0.111995,166.581,2.0,1,0.0292832230671
760,360,402.0,1,0.150075,179.764,2.0,1,0.0392399594954
760,360,408.0,1,0.119026,171.554,2.0,1,0.0311216131557
760,360,414.0,1,0.115555,169.977,2.0,1,0.0302138724355
760,360,420.0,1,0.132854,181.797,2.0,1,0.0347370782143
760,360,426.0,1,0.12248,167.733,2.0,1,0.0320245792694
760,360,432.0,1,0.15094,173.912,3.0,1,0.0394659932678
760,360,438.0,1,0.137818,180.503,3.0,1,0.036035106175
760,360,444.0,1,0.187257,167.086,3.0,1,0.0489618888564
760,360,450.0,1,0.163271,178.964,3.0,1,0.0426901176949
760,360,456.0,1,0.159221,182.131,3.0,1,0.0416313460163
760,360,462.0,1,0.15353,180.374,3.0,1,0.0401433281437
760,360,468.0,1,0.159512,174.388,3.0,1,0.0417073656074
760,360,474.0,1,0.160469,178.096,3.0,1,0.0419577150567
760,360,480.0,1,0.158412,176.627,3.0,1,0.041419687803
760,360,486.0,1,0.158317,259.301,3.0,1,0.0413948007802
760,360,492.0,1,0.156286,259.083,3.0,1,0.0408639437446
760,360,498.0,1,0.1377,255.582,3.0,1,0.0360042932816
760,360,504.0,1,0.135098,253.05,3.0,1,0.0353237737581
760,360,510.0,1,0.131955,261.149,3.0,1,0.0345019897102
760,360,516.0,1,0.140599,261.187,3.0,1,0.0367620932499
760,360,522.0,1,0.163076,265.682,3.0,1,0.0426391662011
760,360,528.0,1,0.162029,253.811,3.0,1,0.0423654692168
760,360,534.0,1,0.151685,300.193,3.0,1,0.0396609285336
760,360,540.0,1,0.192047,260.766,3.0,1,0.0502143132629
760,360,546.0,1,0.163194,261.823,3.0,1,0.0426700785079
760,360,552.0,1,0.163811,277.523,3.0,1,0.0428313672448
760,360,558.0,1,0.1613,269.073,3.0,1,0.0421748652727
760,360,564.0,1,0.141752,278.09,3.0,1,0.0370636855569
760,360,570.0,1,0.142096,257.784,3.0,1,0.0371535474217
760,360,576.0,1,0.124689,272.92,3.0,1,0.0326023203959
760,360,582.0,1,0.169023,272.963,3.0,1,0.0441940758033
760,360,588.0,1,0.124373,252.302,3.0,1,0.0325195998115
760,360,594.0,1,0.129632,268.639,3.0,1,0.0338946568684
760,360,600.0,1,0.155381,263.341,3.0,1,0.0406271866286
760,360,606.0,1,0.161328,309.212,3.0,1,0.0421821812077
760,360,612.0,1,0.18054,301.143,3.0,1,0.0472055727664
760,360,618.0,1,0.15738,303.866,3.0,1,0.0411500216433
760,360,624.0,1,0.17048,350.882,3.0,1,0.0445752561561
760,360,630.0,1,0.165253,306.012,3.0,1,0.0432084123244
760,360,636.0,1,0.161965,298.853,3.0,1,0.0423487070759
760,360,642.0,1,0.184479,316.94,3.0,1,0.0482353956984
760,360,648.0,1,0.164091,375.764,3.0,1,0.0429046719599
760,360,654.0,1,0.163528,321.091,3.0,1,0.0427574877916
760,360,660.0,1,0.161292,323.872,3.0,1,0.0421726711446
760,360,666.0,1,0.16126,317.061,3.0,1,0.0421643047591
760,360,672.0,1,0.184479,392.665,3.0,1,0.0482353956984
760,360,678.0,1,0.163338,376.28,3.0,1,0.0427077179053
760,360,684.0,1,0.209484,368.504,3.0,1,0.0547735236722
760,360,690.0,1,0.205478,379.481,3.0,1,0.0537259764843
760,360,696.0,1,0.199193,387.685,3.0,1,0.0520827477903
760,360,702.0,1,0.184479,369.622,3.0,1,0.0482353956984
760,360,708.0,1,0.201053,392.665,3.0,1,0.0525690664847
760,360,714.0,1,0.214741,383.283,3.0,1,0.0561479230055
760,360,720.0,1,0.217447,379.279,3.0,1,0.0568556005207
760,360,726.0,1,0.222396,374.767,3.0,1,0.0581496879871
760,360,732.0,1,0.184479,392.665,3.0,1,0.0482353956984
760,360,738.0,1,0.182987,377.439,3.0,0,0.047845323397
760,360,744.0,1,0.142011,377.439,3.0,1,0.0371315104433
760,360,750.0,1,0.114423,380.871,1.0,1,0.0299179818462
760,360,756.0,1,0.0821103,377.439,1.0,0,0.0214692743446
760,360,762.0,1,0.0566039,377.439,1.0,0,0.0148001387297
760,360,768.0,1,0.0214176,377.439,1.0,0,0.00560001984578
760,360,774.0,1,0.02,377.439,1.0,0,0.00522937105281
760,360,780.0,1,0.0223229,377.439,1.0,0,0.0058367443896
760,360,786.0,1,0.0203797,377.439,1.0,0,0.00532864580051
760,360,792.0,1,0.0566039,377.439,1.0,0,0.0148001387297
760,360,798.0,1,0.062595,377.439,1.0,0,0.016366619563
760,360,804.0,1,0.0575428,377.439,1.0,0,0.0150456453997
760,360,810.0,1,0.0592633,377.439,1.0,0,0.0154954806559
760,360,816.0,1,0.0500409,377.439,4.0,0,0.0130841251552
760,360,822.0,1,0.0566039,377.439,1.0,0,0.0148001387297
760,360,828.0,1,0.0373897,377.439,1.0,0,0.0097762379052
760,360,834.0,1,0.02,377.439,1.0,0,0.00522937105281
760,360,840.0,1,0.02,377.439,1.0,0,0.00522937105281
760,360,846.0,1,0.0264511,377.439,1.0,0,0.00691612978797
760,360,852.0,1,0.0566039,43.3528,1.0,0,0.0148001387297
760,360,858.0,1,0.0593642,42.7956,1.0,0,0.0155218654601
760,360,864.0,1,0.0467974,43.2253,1.0,0,0.0122360588694
760,360,870.0,1,0.0607312,43.2567,1.0,0,0.0158792984125
760,360,876.0,1,0.0566754,44.0011,1.0,0,0.01481882979
760,360,882.0,1,0.0569777,44.6243,1.0,0,0.0148978827572
760,360,888.0,1,0.055403,42.9817,1.0,0,0.014486129336
760,360,894.0,1,0.0453228,45.44,1.0,0,0.0118504902971
760,360,900.0,1,0.0608084,42.4023,1.0,0,0.0158994905246
760,360,906.0,1,0.0371086,43.2596,1.0,0,0.00970272932191
760,360,912.0,1,0.0606612,54.9712,1.0,0,0.0158609947625
760,360,918.0,1,0.0210124,44.9724,1.0,0,0.00549408134213
760,360,924.0,1,0.02,45.0924,1.0,0,0.00522937105281
760,360,930.0,1,0.02,43.2083,1.0,0,0.00522937105281
760,360,936.0,1,0.0569454,27.9477,1.0,0,0.014889421193
760,360,942.0,1,0.0667396,28.597,1.0,0,0.0174502996184
760,360,948.0,1,0.0419701,27.8218,1.0,0,0.0109738563737
760,360,954.0,1,0.0492057,27.8389,1.0,0,0.0128657384599
760,360,960.0,1,0.0463063,13.7854,1.0,0,0.012107639138
760,360,966.0,1,0.043899,26.1024,1.0,0,0.0114782168344
760,360,972.0,1,0.0696801,29.476,1.0,0,0.0182191426495
760,360,978.0,1,0.02,31.065,1.0,0,0.00522937105281
760,360,984.0,1,0.02,31.8981,1.0,0,0.00522937105281
760,360,990.0,1,0.02,33.3488,1.0,0,0.00522937105281
760,360,996.0,1,0.0275096,81.4122,2.0,0,0.00719288783183
760,360,1002.0,1,0.0772079,31.6769,2.0,0,0.0201874364114
760,360,1008.0,1,0.0436133,27.5974,2.0,0,0.011403494327
