x,y,z,name,phi,kx,facies,ntg,prod
120,600,462.0,0,0.207233,465.578,3.0,1,0.161768884474
120,600,468.0,0,0.209526,484.549,3.0,1,0.163559041837
120,600,474.0,0,0.21148,476.757,3.0,1,0.165084576241
120,600,480.0,0,0.209432,484.457,3.0,1,0.163485926885
120,600,486.0,0,0.203596,473.745,3.0,0,0.158930221805
120,600,492.0,0,0.210185,460.175,3.0,1,0.164073262016
120,600,498.0,0,0.198011,463.153,3.0,1,0.154570397482
120,600,504.0,0,0.201367,475.16,3.0,1,0.157189963249
120,600,510.0,0,0.198177,482.701,3.0,1,0.154699414606
120,600,516.0,0,0.1992,462.143,3.0,1,0.155498329927
120,600,522.0,0,0.216021,447.258,3.0,1,0.168629033251
120,600,528.0,0,0.202493,465.649,3.0,1,0.158069045061
120,600,534.0,0,0.201465,444.239,3.0,1,0.157266611994
120,600,540.0,0,0.199572,291.234,3.0,1,0.15578877297
120,600,546.0,0,0.198296,504.193,3.0,1,0.154792932394
120,600,552.0,0,0.223252,535.526,3.0,1,0.174273535289
120,600,558.0,0,0.218467,501.344,3.0,1,0.17053831083
120,600,564.0,0,0.22206,541,4.0,1,0.173343061854
120,600,570.0,0,0.218626,516.219,4.0,0,0.170662758178
120,600,576.0,0,0.217642,637.069,4.0,1,0.169894201671
120,600,582.0,0,0.230378,520.54,4.0,1,0.179836185494
120,600,588.0,0,0.228894,538.131,4.0,1,0.178677610924
120,600,594.0,0,0.213794,516.478,4.0,1,0.16689037124
120,600,600.0,0,0.220864,543.517,4.0,1,0.172409506321
120,600,606.0,0,0.235199,312.445,4.0,1,0.183599764827
120,600,612.0,0,0.238826,532.962,4.0,1,0.186431186265
120,600,618.0,0,0.247553,701.014,4.0,1,0.193243053612
120,600,624.0,0,0.244492,535.267,4.0,1,0.190853929959
120,600,630.0,0,0.244786,535.267,4.0,1,0.191083619165
120,600,636.0,0,0.245134,535.267,4.0,1,0.191355196246
120,600,642.0,0,0.241011,535.267,4.0,1,0.188136572305
120,600,648.0,0,0.251263,535.267,4.0,1,0.196139658861
120,600,654.0,0,0.259772,535.267,4.0,1,0.202781488975
120,600,660.0,0,0.265284,535.267,4.0,1,0.20708475327
120,600,666.0,0,0.256631,535.267,4.0,1,0.200329649697
120,600,672.0,0,0.241011,535.267,4.0,1,0.188136572305
120,600,678.0,0,0.271772,535.267,4.0,1,0.212149145216
120,600,684.0,0,0.279666,535.267,4.0,1,0.218311266973
120,600,690.0,0,0.271383,535.267,4.0,1,0.211845064141
120,600,696.0,0,0.273494,435.328,4.0,1,0.213493582854
120,600,702.0,0,0.241011,535.267,1.0,1,0.188136572305
120,600,708.0,0,0.265422,584.968,4.0,1,0.207191958582
120,600,714.0,0,0.28,535.267,4.0,1,0.218571973444
120,600,720.0,0,0.276139,714.618,4.0,1,0.215558113375
120,600,726.0,0,0.277975,755.704,4.0,1,0.216991201021
120,600,732.0,0,0.241011,601.699,4.0,1,0.188136572305
120,600,738.0,0,0.265738,653.256,4.0,1,0.20743895772
120,600,744.0,0,0.198829,602.657,4.0,0,0.155208580807
120,600,750.0,0,0.156429,593.105,2.0,1,0.122110832523
120,600,756.0,0,0.105398,644.759,2.0,1,0.0822755533071
120,600,762.0,0,0.0907858,640.365,2.0,0,0.070868675282
120,600,768.0,0,0.102414,635.363,2.0,1,0.0799456228344
120,600,774.0,0,0.102503,638.858,2.0,1,0.0800153453056
120,600,780.0,0,0.106674,647.042,2.0,1,0.0832716275567
120,600,786.0,0,0.104208,628.678,2.0,1,0.081346392779
120,600,792.0,0,0.0902367,172.585,2.0,0,0.0704400843468
120,600,798.0,0,0.10483,127.596,2.0,1,0.0818316369251
120,600,804.0,0,0.106446,107.615,2.0,1,0.0830931392661
120,600,810.0,0,0.105661,109.311,2.0,1,0.0824805007164
120,600,816.0,0,0.0930535,74.7964,2.0,0,0.0726388603055
120,600,822.0,0,0.0902367,103.113,2.0,0,0.0704400843468
120,600,828.0,0,0.0811132,109.493,2.0,0,0.0633180842476
120,600,834.0,0,0.0881933,98.7073,2.0,0,0.0688449441652
120,600,840.0,0,0.0704505,101.03,2.0,0,0.0549946244743
120,600,846.0,0,0.0643203,80.142,1.0,0,0.0502093242285
120,600,852.0,0,0.0902367,75.9435,2.0,0,0.0704400843468
120,600,858.0,0,0.0604364,79.588,2.0,0,0.0471775305885
120,600,864.0,0,0.0761863,75.9012,2.0,0,0.0594720832342
120,600,870.0,0,0.0762013,78.588,2.0,0,0.0594838000776
120,600,876.0,0,0.0626059,76.305,2.0,0,0.0488710599659
120,600,882.0,0,0.0903851,80.7628,2.0,0,0.0705558870216
120,600,888.0,0,0.0729549,80.2664,2.0,0,0.0569496136759
120,600,894.0,0,0.0757404,79.2149,2.0,0,0.0591240082806
120,600,900.0,0,0.0914053,104.284,2.0,0,0.0713522578507
120,600,906.0,0,0.0915324,64.9127,2.0,0,0.0714514649639
120,600,912.0,0,0.0946148,110.846,2.0,0,0.0738576165494
120,600,918.0,0,0.077949,109.858,2.0,0,0.0608481341618
120,600,924.0,0,0.115432,113.866,2.0,1,0.0901077801187
120,600,930.0,0,0.105032,118.976,2.0,1,0.0819895741475
120,600,936.0,0,0.118583,116.906,2.0,1,0.0925674041505
120,600,942.0,0,0.104225,117.335,2.0,1,0.0813594604598
120,600,948.0,0,0.0937007,116.993,2.0,0,0.073144132438
120,600,954.0,0,0.0847886,49.3862,2.0,0,0.0661872009981
120,600,960.0,0,0.0973484,215.578,2.0,0,0.0759915256431
120,600,966.0,0,0.066311,84.8273,2.0,0,0.0517633077579
120,600,972.0,0,0.106529,138.337,2.0,1,0.0831577968556
120,600,978.0,0,0.045481,129.749,2.0,0,0.0355031023765
120,600,984.0,0,0.0221386,129.705,2.0,0,0.0172816982974
120,600,990.0,0,0.0966507,136.553,2.0,0,0.0754468800227
120,600,996.0,0,0.117949,140.39,2.0,1,0.092072739576
120,600,1002.0,0,0.108239,147.935,2.0,1,0.0844926412554
120,600,1008.0,0,0.102274,149.003,2.0,1,0.0798368111063
120,600,1014.0,0,0.111144,153.102,2.0,1,0.0867608330692
120,600,1020.0,0,0.112413,153.79,2.0,1,0.0877508290829
120,600,1026.0,0,0.123005,177.07,2.0,1,0.0960197777848
120,600,1032.0,0,0.116928,166.098,2.0,0,0.0912752860389
120,600,1038.0,0,0.117568,167.45,2.0,1,0.0917754412297
120,600,1044.0,0,0.119361,162.727,2.0,1,0.0931747233925
120,600,1050.0,0,0.110814,49.3862,2.0,1,0.0865030050824
120,600,1056.0,0,0.131328,166.998,2.0,1,0.102516441396
120,600,1062.0,0,0.128558,177.311,2.0,1,0.100353973501
120,600,1068.0,0,0.133405,175.238,2.0,1,0.10413763658
120,600,1074.0,0,0.0766642,182.835,2.0,0,0.0598451649871
120,600,1080.0,0,0.094113,210.391,2.0,0,0.0734659747105
120,600,1086.0,0,0.110867,209.554,2.0,1,0.0865440606309
120,600,1092.0,0,0.141694,206.747,2.0,1,0.110608028386
120,600,1098.0,0,0.137307,173.442,2.0,1,0.107183782124
120,600,1104.0,0,0.134901,187.793,3.0,1,0.105305682755
120,600,1110.0,0,0.108224,221.282,3.0,1,0.0844811386017
120,600,1116.0,0,0.135854,222.838,3.0,1,0.106049791757
120,600,1122.0,0,0.1612,219.524,3.0,1,0.12583513507
120,600,1128.0,0,0.161263,267.431,3.0,0,0.125884026695
120,600,1134.0,0,0.141308,230.114,3.0,1,0.110307389963
120,600,1140.0,0,0.1639,223.099,3.0,1,0.127942559038
120,600,1146.0,0,0.177202,230.111,3.0,1,0.138326342168
120,600,1152.0,0,0.172944,218.183,3.0,1,0.13500235234
120,600,1158.0,0,0.134703,229.412,3.0,1,0.10515085788
120,600,1164.0,0,0.131461,227.761,3.0,1,0.102620663318
120,600,1170.0,0,0.120758,230.003,3.0,1,0.0942654314992
120,600,1176.0,0,0.153273,217.481,3.0,1,0.119647227755
120,600,1182.0,0,0.187931,216.527,3.0,1,0.146701923888
120,600,1188.0,0,0.154951,217.838,3.0,1,0.120957316821
120,600,1194.0,0,0.18559,232.521,3.0,1,0.14487443782
120,600,1200.0,0,0.185977,234.66,3.0,1,0.145176109917
120,600,1206.0,0,0.189639,225.548,3.0,1,0.148034589115
120,600,1212.0,0,0.207243,290.032,3.0,1,0.161776602817
120,600,1218.0,0,0.187023,268.322,3.0,1,0.145993005983
120,600,1224.0,0,0.199733,266.908,3.0,1,0.155914471944
120,600,1230.0,0,0.20885,291.456,3.0,1,0.163031269967
120,600,1236.0,0,0.211545,285.448,3.0,1,0.165134685939
120,600,1242.0,0,0.218124,259.669,3.0,1,0.170270449609
120,600,1248.0,0,0.194071,521.477,4.0,1,0.151494400701
120,600,1254.0,0,0.218171,470.872,4.0,1,0.170307181378
120,600,1260.0,0,0.220934,544.895,4.0,1,0.172463954274
120,600,1266.0,0,0.236905,446.35,3.0,1,0.18493171156
120,600,1272.0,0,0.218124,524.132,4.0,1,0.170270449609
120,600,1278.0,0,0.244749,604.653,4.0,1,0.191054758959
120,600,1284.0,0,0.241433,604.008,4.0,0,0.188466301617
120,600,1290.0,0,0.250103,596.839,4.0,1,0.195234199084
120,600,1296.0,0,0.260358,622.275,4.0,1,0.203239372192
120,600,1302.0,0,0.218124,425.061,4.0,1,0.170270449609
120,600,1308.0,0,0.268814,643.856,4.0,1,0.209839774241
120,600,1314.0,0,0.253574,622.08,4.0,1,0.197943116596
120,600,1320.0,0,0.265521,603.8,4.0,1,0.207269075154
120,600,1326.0,0,0.270134,585.866,4.0,1,0.210870699997
120,600,1332.0,0,0.218124,586.368,4.0,1,0.170270449609
120,600,1338.0,0,0.259448,527.82,4.0,1,0.202528954612
120,600,1344.0,0,0.209245,614.896,4.0,1,0.163339984737
120,600,1350.0,0,0.193173,593.273,2.0,1,0.150793218121
120,600,1356.0,0,0.143318,592.235,2.0,1,0.111876140043
120,600,1362.0,0,0.171748,572.638,2.0,1,0.134069239022
120,600,1368.0,0,0.129195,368.767,2.0,1,0.100851324408
120,600,1374.0,0,0.130648,576.19,2.0,1,0.101985880378
120,600,1380.0,0,0.121046,594.521,2.0,1,0.0944902029901
120,600,1386.0,0,0.126161,607.231,2.0,1,0.098483267146
120,600,1392.0,0,0.164456,578.381,2.0,1,0.128376858675
120,600,1398.0,0,0.141196,232.387,2.0,1,0.110219654511
120,600,1404.0,0,0.118916,231.421,2.0,1,0.0928272927968
120,600,1410.0,0,0.124586,247.322,2.0,1,0.0972535918356
120,600,1416.0,0,0.119954,240.492,2.0,1,0.0936374796418
120,600,1422.0,0,0.149394,237.102,2.0,0,0.116619159056
120,600,1428.0,0,0.140917,250.445,2.0,1,0.110001620926
120,600,1434.0,0,0.144659,239.621,2.0,1,0.112922597616
120,600,1440.0,0,0.148324,212.647,3.0,1,0.115783969941
120,600,1446.0,0,0.149044,250.654,3.0,1,0.116345620807
120,600,1452.0,0,0.142731,268.141,3.0,1,0.111417564422
120,600,1458.0,0,0.165307,265.468,3.0,1,0.12904123315
120,600,1464.0,0,0.161838,260.384,3.0,1,0.126333008675
120,600,1470.0,0,0.179014,254.07,3.0,1,0.139740755075
120,600,1476.0,0,0.185545,255.086,3.0,1,0.144839415975
120,600,1482.0,0,0.135056,250.071,3.0,1,0.105426532408
120,600,1488.0,0,0.178433,255.941,3.0,1,0.139287071799
120,600,1494.0,0,0.178728,354.425,3.0,1,0.139517263124
800,600,0.0,1,0.0614472,36.5074,1.0,0,0.0386068983958
800,600,6.0,1,0.053577,44.5942,1.0,0,0.0336620901443
800,600,12.0,1,0.0593863,35.4894,1.0,0,0.037312044249
800,600,18.0,1,0.0635589,35.8629,1.0,0,0.0399336397766
800,600,24.0,1,0.0542848,36.6793,1.0,0,0.0341068223997
800,600,30.0,1,0.0554865,35.7815,1.0,0,0.034861841062
800,600,36.0,1,0.0486483,36.126,1.0,0,0.0305654175816
800,600,42.0,1,0.0596635,36.319,1.0,0,0.037486219348
800,600,48.0,1,0.0484884,34.6779,1.0,0,0.030464950779
800,600,54.0,1,0.0493828,35.1771,4.0,0,0.0310269040235
800,600,60.0,1,0.0491522,34.2787,1.0,0,0.0308819974595
800,600,66.0,1,0.0480698,34.9882,1.0,0,0.0302019266771
800,600,72.0,1,0.060202,34.9296,1.0,0,0.0378245317057
800,600,78.0,1,0.0483632,34.2073,1.0,0,0.030386288379
800,600,84.0,1,0.0476627,33.7166,1.0,0,0.0299461500983
800,600,90.0,1,0.0437543,34.3559,1.0,0,0.0274905483389
800,600,96.0,1,0.0441699,34.2391,1.0,0,0.0277516690123
800,600,102.0,1,0.060929,33.9022,1.0,0,0.0382812792929
800,600,108.0,1,0.0310344,30.6053,1.0,0,0.0194986968703
800,600,114.0,1,0.0426734,29.1589,1.0,0,0.0268114107556
800,600,120.0,1,0.0517214,27.4593,1.0,0,0.0324962335324
800,600,126.0,1,0.02,28.7028,1.0,0,0.0125658721324
800,600,132.0,1,0.0666473,28.4796,1.0,0,0.0418740714805
800,600,138.0,1,0.02,44.5038,1.0,0,0.0125658721324
800,600,144.0,1,0.0205993,7.38934,1.0,0,0.0129423828917
800,600,150.0,1,0.0205794,7.35122,1.0,0,0.0129299099191
800,600,156.0,1,0.02,32.4737,2.0,0,0.0125658721324
800,600,162.0,1,0.0774273,7.40966,2.0,0,0.0486471060901
800,600,168.0,1,0.0202929,7.35122,2.0,0,0.0127498747145
800,600,174.0,1,0.02,7.48788,2.0,0,0.0125658721324
800,600,180.0,1,0.02,7.38916,2.0,0,0.0125658721324
800,600,186.0,1,0.0211665,7.74285,2.0,0,0.0132987903437
800,600,192.0,1,0.0842272,8.45265,2.0,0,0.0529194416637
800,600,198.0,1,0.0223393,81.5002,2.0,0,0.014035610154
800,600,204.0,1,0.020412,81.5002,2.0,0,0.0128247294113
800,600,210.0,1,0.0840231,81.5002,2.0,1,0.0527911460154
800,600,216.0,1,0.0887695,81.5002,2.0,0,0.0557733052959
800,600,222.0,1,0.0928829,81.5002,2.0,0,0.0583577401156
800,600,228.0,1,0.113854,117.121,2.0,1,0.0715334909577
800,600,234.0,1,0.0959767,81.5002,2.0,0,0.0603015429326
800,600,240.0,1,0.0822131,81.5002,2.0,0,0.0516539353594
800,600,246.0,1,0.0884757,81.5002,2.0,0,0.0555887210272
800,600,252.0,1,0.102632,81.5002,2.0,1,0.0644827315196
800,600,258.0,1,0.0853328,81.5002,2.0,0,0.0536140620491
800,600,264.0,1,0.0849632,11.6815,2.0,0,0.0533818240777
800,600,270.0,1,0.0825433,81.5002,2.0,0,0.0518614058646
800,600,276.0,1,0.0908655,19.3544,2.0,0,0.0570902118927
800,600,282.0,1,0.110997,183.349,2.0,1,0.0697383975219
800,600,288.0,1,0.0843093,155.344,2.0,0,0.0529709987887
800,600,294.0,1,0.123674,156.247,2.0,1,0.0777038454379
800,600,300.0,1,0.140449,151.638,3.0,1,0.0882431572296
800,600,306.0,1,0.149597,160.192,3.0,1,0.0939909633384
800,600,312.0,1,0.144926,150.979,3.0,1,0.0910559313611
800,600,318.0,1,0.157347,150.254,3.0,1,0.098860112135
800,600,324.0,1,0.148876,150.83,3.0,1,0.0935379593685
800,600,330.0,1,0.15882,158.331,3.0,1,0.0997855560931
800,600,336.0,1,0.124625,156.205,3.0,1,0.0783010384688
800,600,342.0,1,0.147768,257.093,3.0,1,0.0928417672782
800,600,348.0,1,0.138985,260.972,3.0,1,0.0873235651844
800,600,354.0,1,0.164805,266.63,3.0,1,0.10354561921
800,600,360.0,1,0.166213,254.376,3.0,1,0.104430549724
800,600,366.0,1,0.121591,208.917,3.0,1,0.0763945343845
800,600,372.0,1,0.152063,225.953,3.0,1,0.0955399007785
800,600,378.0,1,0.143711,227.53,3.0,1,0.0902926683295
800,600,384.0,1,0.115011,225.413,3.0,1,0.0722608678954
800,600,390.0,1,0.129309,197.402,3.0,1,0.0812440372018
800,600,396.0,1,0.128498,175.229,3.0,1,0.0807344306258
800,600,402.0,1,0.155833,207.563,2.0,1,0.0979091625005
800,600,408.0,1,0.130286,207.812,2.0,1,0.0818576403654
800,600,414.0,1,0.128897,199.257,2.0,1,0.0809849551263
800,600,420.0,1,0.121623,201.538,2.0,1,0.076415174792
800,600,426.0,1,0.126437,209.341,2.0,1,0.0794396459105
800,600,432.0,1,0.157534,215.296,2.0,1,0.098977771891
800,600,438.0,1,0.126725,171.526,2.0,1,0.0796207734358
800,600,444.0,1,0.125061,208.304,2.0,1,0.0785752744019
800,600,450.0,1,0.145606,199.171,2.0,1,0.0914832172583
800,600,456.0,1,0.156736,205.243,3.0,1,0.0984762146947
800,600,462.0,1,0.158995,208.452,3.0,1,0.0998954903285
800,600,468.0,1,0.147664,202.352,3.0,1,0.0927765182418
800,600,474.0,1,0.152153,211.358,3.0,1,0.095597049941
800,600,480.0,1,0.151915,240.213,3.0,1,0.0954472663141
800,600,486.0,1,0.15607,204.582,3.0,1,0.0980575961132
800,600,492.0,1,0.165449,306.483,3.0,1,0.103950642693
800,600,498.0,1,0.159197,280.138,3.0,1,0.100022364441
800,600,504.0,1,0.158814,282.715,3.0,1,0.0997818520557
800,600,510.0,1,0.156294,357.28,3.0,1,0.0981983101101
800,600,516.0,1,0.162774,427.388,3.0,1,0.102270085148
800,600,522.0,1,0.16947,313.221,3.0,1,0.106477017074
800,600,528.0,1,0.169246,299.662,3.0,1,0.106335926422
800,600,534.0,1,0.163865,316.449,3.0,1,0.10295525748
800,600,540.0,1,0.17639,315.778,3.0,1,0.110824893686
800,600,546.0,1,0.177832,330.499,3.0,1,0.111730405521
800,600,552.0,1,0.172972,315.492,3.0,1,0.108677245553
800,600,558.0,1,0.145271,355.337,3.0,0,0.0912731224904
800,600,564.0,1,0.151307,334.34,3.0,1,0.0950650122817
800,600,570.0,1,0.097195,354.979,3.0,0,0.0610670221393
800,600,576.0,1,0.168957,406.817,3.0,1,0.106154469422
800,600,582.0,1,0.181626,341.044,2.0,1,0.114114151799
800,600,588.0,1,0.170525,362.73,3.0,1,0.10713945581
800,600,594.0,1,0.181701,361.103,3.0,1,0.114161599303
800,600,600.0,1,0.176118,380.427,3.0,1,0.110653814395
800,600,606.0,1,0.187117,389.118,3.0,1,0.117564566651
800,600,612.0,1,0.189027,390.279,3.0,1,0.118764538772
800,600,618.0,1,0.191252,377.473,3.0,1,0.120162599504
800,600,624.0,1,0.181406,374.459,3.0,1,0.113976233438
800,600,630.0,1,0.171634,385.571,3.0,1,0.107836615063
800,600,636.0,1,0.179078,389.498,3.0,0,0.112513453002
800,600,642.0,1,0.192646,371.93,3.0,1,0.121038245008
800,600,648.0,1,0.192468,245.645,3.0,1,0.120926492618
800,600,654.0,1,0.202479,364.138,3.0,1,0.127216332333
800,600,660.0,1,0.194194,382.101,3.0,1,0.122010550372
800,600,666.0,1,0.205534,380.311,3.0,1,0.129135893257
800,600,672.0,1,0.192646,390.546,3.0,1,0.121038245008
800,600,678.0,1,0.199544,377.791,3.0,1,0.12537227467
800,600,684.0,1,0.213388,383.991,3.0,1,0.134070158812
800,600,690.0,1,0.21706,471.502,3.0,1,0.136377403325
800,600,696.0,1,0.218735,484.717,3.0,1,0.137429648871
800,600,702.0,1,0.192646,440.816,3.0,1,0.121038245008
800,600,708.0,1,0.257497,449.365,3.0,1,0.161783434983
800,600,714.0,1,0.22842,449.365,4.0,1,0.143514766079
800,600,720.0,1,0.224518,449.365,4.0,1,0.141062965837
800,600,726.0,1,0.236673,449.365,4.0,1,0.148700142949
800,600,732.0,1,0.192646,449.365,4.0,1,0.121038245008
800,600,738.0,1,0.20689,449.365,4.0,1,0.129987405918
800,600,744.0,1,0.173321,449.365,4.0,1,0.108896675983
800,600,750.0,1,0.129754,449.365,1.0,1,0.0815234859152
800,600,756.0,1,0.109121,449.365,1.0,1,0.0685600209175
800,600,762.0,1,0.0578941,440.638,1.0,0,0.0363745026759
800,600,768.0,1,0.0537222,49.4249,1.0,0,0.0337532898488
800,600,774.0,1,0.0616306,49.4608,1.0,0,0.038722126466
800,600,780.0,1,0.0460739,48.9671,1.0,0,0.0289479166325
800,600,786.0,1,0.0400001,48.9694,1.0,0,0.0251318150757
800,600,792.0,1,0.0571957,50.0373,1.0,0,0.0359356706577
800,600,798.0,1,0.0207744,25.9368,1.0,0,0.0130524042788
800,600,804.0,1,0.02,48.2739,1.0,0,0.0125658721324
800,600,810.0,1,0.0207522,45.7101,1.0,0,0.0130384756088
800,600,816.0,1,0.0214657,46.6293,1.0,0,0.0134867435821
800,600,822.0,1,0.0571957,19.4852,1.0,0,0.0359356706577
800,600,828.0,1,0.0323117,49.8967,1.0,0,0.0203012412084
800,600,834.0,1,0.0281758,47.6398,1.0,0,0.0177026916975
800,600,840.0,1,0.0393516,47.2055,1.0,0,0.0247243388453
800,600,846.0,1,0.0430121,45.384,1.0,0,0.0270242508814
800,600,852.0,1,0.0571957,69.9325,1.0,0,0.0359356706577
800,600,858.0,1,0.0532268,7.35122,1.0,0,0.0334420639331
800,600,864.0,1,0.0536219,26.5617,1.0,0,0.0336903074196
800,600,870.0,1,0.0584899,27.1996,1.0,0,0.0367488276474
800,600,876.0,1,0.0385422,27.6375,1.0,0,0.024215830978
800,600,882.0,1,0.0574057,27.7568,1.0,0,0.0360676286567
800,600,888.0,1,0.0341234,28.2222,1.0,0,0.0214395177212
800,600,894.0,1,0.0382654,27.6112,1.0,0,0.0240419184981
800,600,900.0,1,0.0200081,27.3514,1.0,0,0.0125709629092
800,600,906.0,1,0.0527861,27.951,1.0,0,0.0331651486556
800,600,912.0,1,0.0578941,28.7339,1.0,0,0.0363745026759
800,600,918.0,1,0.0221219,28.8532,1.0,0,0.0138990701205
800,600,924.0,1,0.0448484,28.7172,1.0,0,0.0281779709614
800,600,930.0,1,0.0411309,27.9505,1.0,0,0.0258422975871
800,600,936.0,1,0.0421585,27.7647,1.0,0,0.0264879388506
800,600,942.0,1,0.0590291,7.77555,1.0,0,0.0370876160626
800,600,948.0,1,0.0642589,27.8048,1.0,0,0.040373478798
800,600,954.0,1,0.0360245,17.3536,1.0,0,0.0226339487715
800,600,960.0,1,0.0303961,25.8994,1.0,0,0.0190976540358
800,600,966.0,1,0.0350112,26.8263,1.0,0,0.0219972891963
800,600,972.0,1,0.0612273,26.0683,2.0,0,0.038468711825
800,600,978.0,1,0.0631013,24.6507,1.0,0,0.0396461507445
800,600,984.0,1,0.0571212,25.8901,1.0,0,0.0358888565541
800,600,990.0,1,0.0380945,25.8621,1.0,0,0.0239345073546
800,600,996.0,1,0.0421237,24.5234,1.0,0,0.0264660609432
800,600,1002.0,1,0.0640596,26.4362,1.0,0,0.040248208521
800,600,1008.0,1,0.02,56.5339,1.0,0,0.0125658721324
