-3.372364044189453125e-01,-2.932691574096679688e-01,-2.482254505157470703e-01,-2.025586962699890137e-01,-1.567233800888061523e-01,-1.112023890018463135e-01,-6.645724177360534668e-02,-2.294421195983886719e-02,1.889634132385253906e-02,5.863705277442932129e-02,9.586891531944274902e-02,1.302173733711242676e-01,1.613350659608840942e-01,1.888990998268127441e-01,2.126338481903076172e-01,2.322911173105239868e-01,2.476684600114822388e-01,2.586187124252319336e-01,2.650203406810760498e-01,2.668167054653167725e-01,2.639886736869812012e-01,2.565582990646362305e-01,2.446018904447555542e-01,2.282441109418869019e-01,2.076491117477416992e-01,1.830380856990814209e-01,1.546503603458404541e-01,1.227813512086868286e-01,8.775296807289123535e-02,4.991972446441650391e-02,9.670138359069824219e-03,-3.258657455444335938e-02,-7.640835642814636230e-02,-1.213737726211547852e-01,-1.670003831386566162e-01,-2.128339409828186035e-01,-2.584090828895568848e-01,-3.032494783401489258e-01,-3.469085693359375000e-01,-3.889388442039489746e-01,-4.289116263389587402e-01,-4.664219617843627930e-01,-5.010877847671508789e-01,-5.325465798377990723e-01,-5.604855418205261230e-01,-5.846147537231445312e-01,-6.046929359436035156e-01,-6.205200552940368652e-01,-6.319180130958557129e-01,-6.387929320335388184e-01,-6.410604715347290039e-01,-6.387000679969787598e-01,-6.317299604415893555e-01,-6.202334165573120117e-01,-6.043216586112976074e-01,-5.841546058654785156e-01,-5.599371790885925293e-01,-5.319224596023559570e-01,-5.003888010978698730e-01,-4.656687974929809570e-01,-4.281017780303955078e-01,-3.880835771560668945e-01,-3.460116982460021973e-01,-3.023201227188110352e-01,-2.574564218521118164e-01,-2.118725776672363281e-01,-1.660386621952056885e-01,-1.204198598861694336e-01,-7.548123598098754883e-02,-3.168016672134399414e-02,1.053562760353088379e-02,5.073925852775573730e-02,8.851616084575653076e-02,1.234853118658065796e-01,1.552809178829193115e-01,1.835941672325134277e-01,2.081281691789627075e-01,2.286307811737060547e-01,2.448953241109848022e-01,2.567553520202636719e-01,2.640902101993560791e-01,2.668288648128509521e-01,2.649381756782531738e-01,2.584345340728759766e-01,2.473944574594497681e-01,2.319121360778808594e-01,2.121767252683639526e-01,1.883635222911834717e-01,1.607226431369781494e-01,-3.372364044189453125e-01
7.501599788665771484e-01,6.796600222587585449e-01,6.022300124168395996e-01,5.186499953269958496e-01,4.298000037670135498e-01,3.365499973297119141e-01,2.398799955844879150e-01,1.407700031995773315e-01,4.021500051021575928e-02,-6.074700132012367249e-02,-1.610900014638900757e-01,-2.597900032997131348e-01,-3.558399975299835205e-01,-4.482699930667877197e-01,-5.361199975013732910e-01,-6.185100078582763672e-01,-6.945899724960327148e-01,-7.635999917984008789e-01,-8.248199820518493652e-01,-8.776299953460693359e-01,-9.214900135993957520e-01,-9.559599757194519043e-01,-9.806799888610839844e-01,-9.954100251197814941e-01,-9.999899864196777344e-01,-9.943699836730957031e-01,-9.786199927330017090e-01,-9.528899788856506348e-01,-9.174500107765197754e-01,-8.726500272750854492e-01,-8.189600110054016113e-01,-7.569199800491333008e-01,-6.871600151062011719e-01,-6.104000210762023926e-01,-5.274199843406677246e-01,-4.390499889850616455e-01,-3.462199866771697998e-01,-2.498500049114227295e-01,-1.509400010108947754e-01,-5.048400163650512695e-02,5.048400163650512695e-02,1.509400010108947754e-01,2.498500049114227295e-01,3.462199866771697998e-01,4.390499889850616455e-01,5.274199843406677246e-01,6.104000210762023926e-01,6.871600151062011719e-01,7.569199800491333008e-01,8.189600110054016113e-01,8.726500272750854492e-01,9.174500107765197754e-01,9.528899788856506348e-01,9.786199927330017090e-01,9.943699836730957031e-01,9.999899864196777344e-01,9.954100251197814941e-01,9.806799888610839844e-01,9.559599757194519043e-01,9.214900135993957520e-01,8.776299953460693359e-01,8.248199820518493652e-01,7.635999917984008789e-01,6.945899724960327148e-01,6.185100078582763672e-01,5.361199975013732910e-01,4.482699930667877197e-01,3.558399975299835205e-01,2.597900032997131348e-01,1.610900014638900757e-01,6.074700132012367249e-02,-4.021500051021575928e-02,-1.407700031995773315e-01,-2.398799955844879150e-01,-3.365499973297119141e-01,-4.298000037670135498e-01,-5.186499953269958496e-01,-6.022300124168395996e-01,-6.796600222587585449e-01,-7.501599788665771484e-01,-8.130199909210205078e-01,-8.675900101661682129e-01,-9.133099913597106934e-01,-9.497200250625610352e-01,-9.764500260353088379e-01,-9.932299852371215820e-01,-9.998800158500671387e-01,-9.963399767875671387e-01,-9.826400279998779297e-01,7.501599788665771484e-01
